station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
ZUESTA,2009,1,3,0,-4.5,,,,,,,,956.2,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,1,-4.8,,,,,,,,956.1,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,2,-4.9,,,,,,,,956,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,3,-5,,,,,,,,955.8,,2.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,4,-5.1,,,,,,,,955.5,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,5,-5.1,,,,,,,,955.5,,2.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,6,-5.2,,,,,,,,955.6,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,7,-5.4,,,,,,,,955.7,,2.4,,1,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,8,-5.5,,,,,,,,956,,2.1,,15,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,9,-5.4,,,,,,,,956.1,,2.2,,46,39,42.2,0,0,0,0,,,,
ZUESTA,2009,1,3,10,-5.4,,,,,,,,956,,2.5,,65,6.1,63.7,0,0,0,0,,,,
ZUESTA,2009,1,3,11,-5.2,,,,,,,,955.7,,3.1,,107,10.9,103.8,0,0,0,0,,,,
ZUESTA,2009,1,3,12,-4.9,,,,,,,,955.2,,3.9,,127,12.7,122.7,0,0,0,0,,,,
ZUESTA,2009,1,3,13,-5,,,,,,,,955.1,,3.3,,78,3.5,76.8,0,0,0,0,,,,
ZUESTA,2009,1,3,14,-5,,,,,,,,955.2,,2.9,,41,1.2,40.6,0,0,0,0,,,,
ZUESTA,2009,1,3,15,-5,,,,,,,,955.4,,2.7,,11,0.2,11,0,0,0,0,,,,
ZUESTA,2009,1,3,16,-5.1,,,,,,,,955.7,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,17,-5.1,,,,,,,,955.9,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,18,-5.1,,,,,,,,955.9,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,19,-5,,,,,,,,956.2,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,20,-5.1,,,,,,,,956.3,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,21,-5,,,,,,,,956.3,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,22,-5,,,,,,,,956.2,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,3,23,-5,,,,,,,,956.1,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,0,-5.1,,,,,,,,955.8,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,1,-5.2,,,,,,,,955.4,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,2,-5.1,,,,,,,,955.1,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,3,-5.2,,,,,,,,955.1,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,4,-5.3,,,,,,,,955,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,5,-5.4,,,,,,,,954.7,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,6,-5.5,,,,,,,,954.8,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,7,-5.6,,,,,,,,955,,0.6,,1,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,8,-5.6,,,,,,,,955.1,,0.5,,25,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,9,-5.2,,,,,,,,955.1,,0.5,,75,339.6,42,0,0,0,0,,,,
ZUESTA,2009,1,4,10,-4.8,,,,,,,,954.8,,1,,124,106.7,101.4,0,0,0,0,,,,
ZUESTA,2009,1,4,11,-4.5,,,,,,,,954,,1.1,,183,141.5,141.5,0,0,0,0,,,,
ZUESTA,2009,1,4,12,-3.9,,,,,,,,953.3,,1.5,,362,889,63.2,0,0,0,0,,,,
ZUESTA,2009,1,4,13,-3.7,,,,,,,,952.7,,1.4,,248,283.2,152.6,0,0,0,0,,,,
ZUESTA,2009,1,4,14,-3.8,,,,,,,,952.3,,1.4,,182,133.8,142.5,0,0,0,0,,,,
ZUESTA,2009,1,4,15,-4.3,,,,,,,,952.3,,1.8,,49,3.3,48.3,0,0,0,0,,,,
ZUESTA,2009,1,4,16,-5.4,,,,,,,,952.4,,1.7,,1,0,1,0,0,0,0,,,,
ZUESTA,2009,1,4,17,-5.9,,,,,,,,952.4,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,18,-6.4,,,,,,,,952.3,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,19,-6.5,,,,,,,,952.4,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,20,-6.1,,,,,,,,952.3,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,21,-6.3,,,,,,,,952.2,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,22,-6.4,,,,,,,,951.9,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,4,23,-5.9,,,,,,,,951.6,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,0,-6,,,,,,,,950.9,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,1,-6.2,,,,,,,,950.5,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,2,-6.2,,,,,,,,950.1,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,3,-6.4,,,,,,,,949.9,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,4,-6.5,,,,,,,,949.7,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,5,-6.4,,,,,,,,949.4,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,6,-6.6,,,,,,,,949.4,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,7,-6.7,,,,,,,,949.5,,1.2,,3,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,8,-6.6,,,,,,,,949.8,,1.2,,40,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,9,-6,,,,,,,,949.9,,1.3,,135,1152.7,22.3,0,0,0,0,,,,
ZUESTA,2009,1,5,10,-5.6,,,,,,,,949.8,,1.4,,132,138.7,102.5,0,0,0,0,,,,
ZUESTA,2009,1,5,11,-5.1,,,,,,,,949.3,,0.9,,104,9.3,101.3,0,0,0,0,,,,
ZUESTA,2009,1,5,12,-4.9,,,,,,,,948.9,,1.1,,85,4,83.6,0,0,0,0,,,,
ZUESTA,2009,1,5,13,-4.9,,,,,,,,948.8,,0.8,,65,2.3,64.2,0,0,0,0,,,,
ZUESTA,2009,1,5,14,-4.7,,,,,,,,948.9,,0.8,,57,2.3,56.3,0,0,0,0,,,,
ZUESTA,2009,1,5,15,-4.9,,,,,,,,949,,0.6,,25,0.8,24.8,0,0,0,0,,,,
ZUESTA,2009,1,5,16,-5.2,,,,,,,,949.2,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,17,-5.4,,,,,,,,949.3,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,18,-5.7,,,,,,,,949.5,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,19,-5.7,,,,,,,,949.6,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,20,-5.7,,,,,,,,949.6,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,21,-5.7,,,,,,,,949.6,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,22,-5.7,,,,,,,,949.6,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,5,23,-5.8,,,,,,,,949.4,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,0,-5.7,,,,,,,,948.9,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,1,-5.8,,,,,,,,948.9,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,2,-5.6,,,,,,,,948.9,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,3,-5.6,,,,,,,,948.6,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,4,-5.3,,,,,,,,948.6,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,5,-5,,,,,,,,948.5,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,6,-4.9,,,,,,,,948.6,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,7,-4.7,,,,,,,,948.6,,2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,8,-4.5,,,,,,,,948.6,,2,,12,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,9,-4.2,,,,,,,,948.6,,2.7,,77,355.5,42,0,0,0,0,,,,
ZUESTA,2009,1,6,10,-4,,,,,,,,948.5,,2.5,,69,6.9,67.5,0,0,0,0,,,,
ZUESTA,2009,1,6,11,-4,,,,,,,,948.2,,2.1,,52,2,51.4,0,0,0,0,,,,
ZUESTA,2009,1,6,12,-3.9,,,,,,,,947.8,,2.1,,41,0.9,40.7,0,0,0,0,,,,
ZUESTA,2009,1,6,13,-3.8,,,,,,,,947.7,,1.6,,44,1.1,43.6,0,0,0,0,,,,
ZUESTA,2009,1,6,14,-3.7,,,,,,,,948,,1.2,,19,0.3,18.9,0,0,0,0,,,,
ZUESTA,2009,1,6,15,-3.8,,,,,,,,948.6,,1.2,,6,0,6,0,0,0,0,,,,
ZUESTA,2009,1,6,16,-4.1,,,,,,,,949,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,17,-4.2,,,,,,,,949.1,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,18,-4.3,,,,,,,,949.3,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,19,-4.4,,,,,,,,949.4,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,20,-4.5,,,,,,,,949.6,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,21,-4.5,,,,,,,,949.6,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,22,-4.6,,,,,,,,949.7,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,6,23,-4.7,,,,,,,,949.9,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,0,-4.8,,,,,,,,949.8,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,1,-4.8,,,,,,,,949.8,,3.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,2,-4.8,,,,,,,,949.9,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,3,-4.9,,,,,,,,949.7,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,4,-5,,,,,,,,949.7,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,5,-5.1,,,,,,,,949.7,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,6,-5,,,,,,,,949.8,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,7,-5.1,,,,,,,,950.1,,1.6,,1,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,8,-5,,,,,,,,950.5,,1.9,,7,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,9,-5,,,,,,,,950.9,,2.4,,28,5,27.5,0,0,0,0,,,,
ZUESTA,2009,1,7,10,-5,,,,,,,,951,,3.3,,50,3.4,49.3,0,0,0,0,,,,
ZUESTA,2009,1,7,11,-5.1,,,,,,,,950.9,,3,,59,2.5,58.3,0,0,0,0,,,,
ZUESTA,2009,1,7,12,-5.2,,,,,,,,950.5,,3.1,,65,2.3,64.2,0,0,0,0,,,,
ZUESTA,2009,1,7,13,-5.3,,,,,,,,950.3,,3,,57,1.8,56.4,0,0,0,0,,,,
ZUESTA,2009,1,7,14,-5.4,,,,,,,,950.6,,3.2,,35,0.9,34.7,0,0,0,0,,,,
ZUESTA,2009,1,7,15,-5.5,,,,,,,,951,,3.2,,10,0.1,10,0,0,0,0,,,,
ZUESTA,2009,1,7,16,-5.7,,,,,,,,951.5,,3.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,17,-5.6,,,,,,,,952,,4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,18,-5.5,,,,,,,,952.5,,3.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,19,-5.4,,,,,,,,953.1,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,20,-5.7,,,,,,,,953.5,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,21,-6,,,,,,,,953.7,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,22,-6.4,,,,,,,,954.1,,3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,7,23,-7.3,,,,,,,,954,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,0,-7.5,,,,,,,,954,,3.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,1,-7.3,,,,,,,,954.3,,4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,2,-7.9,,,,,,,,954.5,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,3,-7.7,,,,,,,,954.7,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,4,-6.5,,,,,,,,954.8,,3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,5,-6.1,,,,,,,,954.9,,3.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,6,-6.2,,,,,,,,955.3,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,7,-6.2,,,,,,,,955.8,,2.4,,1,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,8,-6.1,,,,,,,,956.1,,3.1,,23,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,9,-6,,,,,,,,956.6,,2.9,,52,59.3,46,0,0,0,0,,,,
ZUESTA,2009,1,8,10,-5.9,,,,,,,,956.6,,2.7,,75,8.7,73.1,0,0,0,0,,,,
ZUESTA,2009,1,8,11,-5.7,,,,,,,,956.4,,3,,122,17.9,116.6,0,0,0,0,,,,
ZUESTA,2009,1,8,12,-4.8,,,,,,,,956.2,,3.7,,281,419.7,136.8,0,0,0,0,,,,
ZUESTA,2009,1,8,13,-4.7,,,,,,,,956.2,,3,,108,6.3,105.8,0,0,0,0,,,,
ZUESTA,2009,1,8,14,-4.5,,,,,,,,956.5,,2.4,,83,4.7,81.6,0,0,0,0,,,,
ZUESTA,2009,1,8,15,-4.6,,,,,,,,956.9,,2.3,,29,1.1,28.8,0,0,0,0,,,,
ZUESTA,2009,1,8,16,-5.8,,,,,,,,957.5,,1.2,,1,0,1,0,0,0,0,,,,
ZUESTA,2009,1,8,17,-6.5,,,,,,,,958,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,18,-7.1,,,,,,,,958.5,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,19,-7.5,,,,,,,,959,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,20,-8,,,,,,,,959.4,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,21,-8.3,,,,,,,,959.4,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,22,-8,,,,,,,,959.7,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,8,23,-7,,,,,,,,959.8,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,0,-6.5,,,,,,,,959.8,,0.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,1,-5.9,,,,,,,,959.8,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,2,-5.9,,,,,,,,959.7,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,3,-5.8,,,,,,,,959.6,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,4,-6.1,,,,,,,,959.5,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,5,-6.1,,,,,,,,959.4,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,6,-6,,,,,,,,959.8,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,7,-6.1,,,,,,,,960.3,,1.2,,2,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,8,-5.9,,,,,,,,960.7,,1.1,,29,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,9,-5.4,,,,,,,,961,,0.7,,62,128.9,48.9,0,0,0,0,,,,
ZUESTA,2009,1,9,10,-5,,,,,,,,960.9,,1,,100,32.7,92.9,0,0,0,0,,,,
ZUESTA,2009,1,9,11,-4.7,,,,,,,,960.5,,0.8,,141,35.9,130.2,0,0,0,0,,,,
ZUESTA,2009,1,9,12,-4.3,,,,,,,,960,,0.7,,152,26.2,143,0,0,0,0,,,,
ZUESTA,2009,1,9,13,-4.2,,,,,,,,959.5,,1,,128,11.1,124.1,0,0,0,0,,,,
ZUESTA,2009,1,9,14,-4.3,,,,,,,,959.5,,1.3,,93,5.8,91.2,0,0,0,0,,,,
ZUESTA,2009,1,9,15,-4.5,,,,,,,,959.4,,1.5,,36,1.6,35.6,0,0,0,0,,,,
ZUESTA,2009,1,9,16,-5,,,,,,,,959.4,,1.8,,1,0,1,0,0,0,0,,,,
ZUESTA,2009,1,9,17,-5.7,,,,,,,,959.7,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,18,-5.9,,,,,,,,959.8,,2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,19,-6,,,,,,,,960,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,20,-6.2,,,,,,,,960.2,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,21,-6.3,,,,,,,,960.3,,2.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,22,-6.6,,,,,,,,960.3,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,9,23,-6.6,,,,,,,,960.1,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,0,-6.7,,,,,,,,959.9,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,1,-6.8,,,,,,,,959.7,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,2,-6.8,,,,,,,,959.8,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,3,-6.7,,,,,,,,959.6,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,4,-6.8,,,,,,,,959.4,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,5,-7.1,,,,,,,,959.4,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,6,-7.2,,,,,,,,959.6,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,7,-7.1,,,,,,,,959.9,,1,,3,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,8,-6.9,,,,,,,,960.4,,0.9,,31,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,9,-6.9,,,,,,,,960.7,,0.7,,58,89.8,48.8,0,0,0,0,,,,
ZUESTA,2009,1,10,10,-6.4,,,,,,,,960.9,,0.4,,107,44.3,97.3,0,0,0,0,,,,
ZUESTA,2009,1,10,11,-5.8,,,,,,,,960.5,,0.6,,139,32.4,129.2,0,0,0,0,,,,
ZUESTA,2009,1,10,12,-5.1,,,,,,,,960.3,,0.8,,125,10,121.5,0,0,0,0,,,,
ZUESTA,2009,1,10,13,-5,,,,,,,,960.3,,0.7,,105,5.7,103,0,0,0,0,,,,
ZUESTA,2009,1,10,14,-4.9,,,,,,,,960.5,,0.6,,75,3.7,73.8,0,0,0,0,,,,
ZUESTA,2009,1,10,15,-4.9,,,,,,,,961.1,,0.6,,27,0.9,26.8,0,0,0,0,,,,
ZUESTA,2009,1,10,16,-5.1,,,,,,,,961.6,,0.7,,1,0,1,0,0,0,0,,,,
ZUESTA,2009,1,10,17,-5.4,,,,,,,,961.8,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,18,-5.5,,,,,,,,962.1,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,19,-5.6,,,,,,,,962.3,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,20,-5.5,,,,,,,,962.6,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,21,-5.2,,,,,,,,962.8,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,22,-5.7,,,,,,,,963.2,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,10,23,-5.8,,,,,,,,963.4,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,11,0,-6.2,,,,,,,,963.4,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,11,1,-5.7,,,,,,,,963.5,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2009,1,11,2,-5.5,,,,,,,,963.9,,0.6,,0,0,0,0,0,0,0,,,,
