station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
ZUESTA,2010,1,1,0,3.9,,,,,,,,927.3,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,1,4.1,,,,,,,,927.1,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,2,3.6,,,,,,,,926.7,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,3,4,,,,,,,,926.2,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,4,3.8,,,,,,,,925.8,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,5,3.4,,,,,,,,925.6,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,6,2.9,,,,,,,,925.5,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,7,2.4,,,,,,,,925.5,,1.4,,2,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,8,2.3,,,,,,,,925.9,,0.7,,33,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,9,2.9,,,,,,,,926.4,,0.4,,49,55.3,43.7,0,0,0,0,,,,
ZUESTA,2010,1,1,10,2.4,,,,,,,,926.9,,1.7,,69,7.3,67.5,0,0,0,0,,,,
ZUESTA,2010,1,1,11,2.4,,,,,,,,927,,1.2,,84,5.3,82.5,0,0,0,0,,,,
ZUESTA,2010,1,1,12,3,,,,,,,,927.2,,0.6,,78,3.5,76.8,0,0,0,0,,,,
ZUESTA,2010,1,1,13,3.2,,,,,,,,927.6,,0.8,,37,0.8,36.7,0,0,0,0,,,,
ZUESTA,2010,1,1,14,3.6,,,,,,,,928.3,,0.6,,32,0.8,31.8,0,0,0,0,,,,
ZUESTA,2010,1,1,15,3.7,,,,,,,,929.2,,0.9,,12,0.2,12,0,0,0,0,,,,
ZUESTA,2010,1,1,16,3.7,,,,,,,,930.3,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,17,2.6,,,,,,,,931.7,,3.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,18,1.7,,,,,,,,933.3,,4.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,19,0.8,,,,,,,,935.2,,4.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,20,0.3,,,,,,,,936.7,,4.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,21,0.3,,,,,,,,937.9,,2.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,22,0.2,,,,,,,,938.8,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,1,23,-0.6,,,,,,,,939.9,,4.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,0,-1,,,,,,,,940.7,,4.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,1,-1.5,,,,,,,,941.9,,4.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,2,-1.7,,,,,,,,943,,4.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,3,-1.7,,,,,,,,944,,4.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,4,-1.8,,,,,,,,944.6,,4.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,5,-1.9,,,,,,,,945.5,,4.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,6,-2,,,,,,,,946.1,,3.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,7,-2.4,,,,,,,,947.2,,4.1,,2,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,8,-2.5,,,,,,,,948.1,,4.1,,43,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,9,-2.4,,,,,,,,949.1,,4,,121,1050,20,0,0,0,0,,,,
ZUESTA,2010,1,2,10,-2.1,,,,,,,,950,,4.2,,147,231.7,98.4,0,0,0,0,,,,
ZUESTA,2010,1,2,11,-2,,,,,,,,950.5,,3.1,,196,197.5,138.5,0,0,0,0,,,,
ZUESTA,2010,1,2,12,-1.5,,,,,,,,951.2,,2.9,,300,577.5,107.8,0,0,0,0,,,,
ZUESTA,2010,1,2,13,-1.1,,,,,,,,951.9,,3.4,,302,589.4,105.8,0,0,0,0,,,,
ZUESTA,2010,1,2,14,-1.6,,,,,,,,952.6,,2.5,,114,14.8,109.7,0,0,0,0,,,,
ZUESTA,2010,1,2,15,-1.9,,,,,,,,953.2,,3,,45,2.9,44.4,0,0,0,0,,,,
ZUESTA,2010,1,2,16,-2.4,,,,,,,,953.8,,2.3,,1,0,1,0,0,0,0,,,,
ZUESTA,2010,1,2,17,-2.8,,,,,,,,954.6,,2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,18,-3.2,,,,,,,,955,,2.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,19,-3.6,,,,,,,,955.1,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,20,-4.6,,,,,,,,955.1,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,21,-4.6,,,,,,,,955.1,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,22,-4.7,,,,,,,,955.2,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,2,23,-4.8,,,,,,,,955.3,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,0,-4.9,,,,,,,,955.2,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,1,-4.9,,,,,,,,955.4,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,2,-5.1,,,,,,,,955.4,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,3,-5.3,,,,,,,,955,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,4,-5.6,,,,,,,,954.9,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,5,-6.2,,,,,,,,954.8,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,6,-6.1,,,,,,,,954.4,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,7,-6.1,,,,,,,,954.6,,1.7,,4,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,8,-5.7,,,,,,,,954.8,,1.5,,88,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,9,-4.7,,,,,,,,955,,1.9,,209,1806.7,34.5,0,0,0,0,,,,
ZUESTA,2010,1,3,10,-3.8,,,,,,,,954.7,,1.7,,303,1201.2,50,0,0,0,0,,,,
ZUESTA,2010,1,3,11,-2.8,,,,,,,,953.5,,1.4,,345,986.8,56.9,0,0,0,0,,,,
ZUESTA,2010,1,3,12,-2.2,,,,,,,,953.2,,1.3,,336,776.3,76.5,0,0,0,0,,,,
ZUESTA,2010,1,3,13,-1.4,,,,,,,,952.8,,1.2,,277,437.5,130.6,0,0,0,0,,,,
ZUESTA,2010,1,3,14,-1.4,,,,,,,,952.9,,1.9,,176,119.8,140.9,0,0,0,0,,,,
ZUESTA,2010,1,3,15,-1.9,,,,,,,,952.9,,1.6,,46,3,45.4,0,0,0,0,,,,
ZUESTA,2010,1,3,16,-2.6,,,,,,,,952.6,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,17,-3.3,,,,,,,,952.4,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,18,-3.8,,,,,,,,952.5,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,19,-4.3,,,,,,,,952.2,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,20,-4.7,,,,,,,,951.9,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,21,-5.5,,,,,,,,951.7,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,22,-6,,,,,,,,951.5,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,3,23,-6.2,,,,,,,,951,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,0,-6.6,,,,,,,,950.5,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,1,-6.9,,,,,,,,949.9,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,2,-7.5,,,,,,,,949.4,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,3,-7.8,,,,,,,,949,,2.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,4,-8,,,,,,,,948.5,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,5,-7.4,,,,,,,,948.3,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,6,-7.5,,,,,,,,948.5,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,7,-7.4,,,,,,,,948.2,,1.1,,3,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,8,-7.3,,,,,,,,948.3,,1.1,,47,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,9,-6.9,,,,,,,,948.3,,1,,75,340.8,41.9,0,0,0,0,,,,
ZUESTA,2010,1,4,10,-5.8,,,,,,,,948,,1.3,,285,1125.5,47,0,0,0,0,,,,
ZUESTA,2010,1,4,11,-4.8,,,,,,,,947.3,,0.8,,340,968.6,56.1,0,0,0,0,,,,
ZUESTA,2010,1,4,12,-3.8,,,,,,,,946.6,,0.9,,330,735.4,83.1,0,0,0,0,,,,
ZUESTA,2010,1,4,13,-3.3,,,,,,,,946,,1.4,,268,381.6,139.6,0,0,0,0,,,,
ZUESTA,2010,1,4,14,-3,,,,,,,,945.8,,1.1,,165,85.9,139.7,0,0,0,0,,,,
ZUESTA,2010,1,4,15,-3.4,,,,,,,,945.7,,0.7,,40,2.2,39.5,0,0,0,0,,,,
ZUESTA,2010,1,4,16,-4.4,,,,,,,,945.8,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,17,-5.2,,,,,,,,945.5,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,18,-5.8,,,,,,,,945.6,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,19,-6.1,,,,,,,,945.5,,2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,20,-6.4,,,,,,,,945.2,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,21,-6.5,,,,,,,,945,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,22,-6.7,,,,,,,,944.6,,1.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,4,23,-6.9,,,,,,,,944.3,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,0,-7.3,,,,,,,,943.7,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,1,-6.8,,,,,,,,943.3,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,2,-6.7,,,,,,,,943,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,3,-6.6,,,,,,,,942.4,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,4,-6.7,,,,,,,,941.6,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,5,-6.7,,,,,,,,941,,2.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,6,-6.7,,,,,,,,940.4,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,7,-6.7,,,,,,,,940.1,,2.4,,2,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,8,-6.5,,,,,,,,940.1,,1.9,,37,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,9,-6.2,,,,,,,,939.8,,2.1,,77,367.2,41.1,0,0,0,0,,,,
ZUESTA,2010,1,5,10,-5.7,,,,,,,,939.3,,2.4,,89,20.5,84.6,0,0,0,0,,,,
ZUESTA,2010,1,5,11,-5.4,,,,,,,,938.5,,2.1,,110,11.9,106.5,0,0,0,0,,,,
ZUESTA,2010,1,5,12,-5.2,,,,,,,,937.8,,2,,77,3.3,75.9,0,0,0,0,,,,
ZUESTA,2010,1,5,13,-5.3,,,,,,,,937.2,,2.2,,78,3.4,76.9,0,0,0,0,,,,
ZUESTA,2010,1,5,14,-5.3,,,,,,,,936.8,,2.2,,50,1.8,49.5,0,0,0,0,,,,
ZUESTA,2010,1,5,15,-5.1,,,,,,,,936.6,,2.1,,14,0.3,13.9,0,0,0,0,,,,
ZUESTA,2010,1,5,16,-5.1,,,,,,,,936.4,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,17,-5.2,,,,,,,,936.1,,2.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,18,-5.2,,,,,,,,935.8,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,19,-5.4,,,,,,,,935.5,,2.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,20,-5.5,,,,,,,,935.3,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,21,-5.5,,,,,,,,935,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,22,-5.5,,,,,,,,934.8,,2.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,5,23,-5.4,,,,,,,,934.6,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,0,-5.4,,,,,,,,934.2,,1.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,1,-5.4,,,,,,,,934.1,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,2,-5.4,,,,,,,,934.2,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,3,-5.4,,,,,,,,934.1,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,4,-5.2,,,,,,,,934.2,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,5,-5.1,,,,,,,,934.6,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,6,-4.6,,,,,,,,934.8,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,7,-4.1,,,,,,,,935.1,,1.5,,1,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,8,-3.9,,,,,,,,935.6,,1.9,,21,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,9,-3.8,,,,,,,,936.1,,0.7,,42,22.5,39.8,0,0,0,0,,,,
ZUESTA,2010,1,6,10,-3.6,,,,,,,,936.3,,0.5,,60,5,58.9,0,0,0,0,,,,
ZUESTA,2010,1,6,11,-3.1,,,,,,,,935.9,,0.5,,87,5.5,85.4,0,0,0,0,,,,
ZUESTA,2010,1,6,12,-2.9,,,,,,,,935.8,,0.4,,53,1.6,52.5,0,0,0,0,,,,
ZUESTA,2010,1,6,13,-2.7,,,,,,,,935.9,,0.4,,55,1.7,54.4,0,0,0,0,,,,
ZUESTA,2010,1,6,14,-2.5,,,,,,,,936.1,,0.8,,36,0.9,35.7,0,0,0,0,,,,
ZUESTA,2010,1,6,15,-2.5,,,,,,,,936.6,,0.6,,8,0.1,8,0,0,0,0,,,,
ZUESTA,2010,1,6,16,-2.7,,,,,,,,936.9,,0.5,,1,0,1,0,0,0,0,,,,
ZUESTA,2010,1,6,17,-2.9,,,,,,,,937.3,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,18,-3.2,,,,,,,,937.7,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,19,-3.4,,,,,,,,938,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,20,-3.8,,,,,,,,938.1,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,21,-4,,,,,,,,938.4,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,22,-3.8,,,,,,,,938.9,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,6,23,-3.7,,,,,,,,939.1,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,0,-3.4,,,,,,,,939.3,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,1,-3.1,,,,,,,,939.7,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,2,-3.2,,,,,,,,939.9,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,3,-3.6,,,,,,,,939.8,,0.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,4,-3.9,,,,,,,,939.8,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,5,-3.9,,,,,,,,940,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,6,-3.6,,,,,,,,940.3,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,7,-3.8,,,,,,,,940.6,,1.1,,7,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,8,-3.7,,,,,,,,941.3,,1.4,,98,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,9,-2.9,,,,,,,,941.5,,0.7,,208,1750.1,34.3,0,0,0,0,,,,
ZUESTA,2010,1,7,10,-1.6,,,,,,,,941.9,,1.1,,303,1179,50,0,0,0,0,,,,
ZUESTA,2010,1,7,11,-1.2,,,,,,,,941.9,,0.9,,292,734.2,73.7,0,0,0,0,,,,
ZUESTA,2010,1,7,12,-0.9,,,,,,,,941.6,,1.1,,208,128.1,164.3,0,0,0,0,,,,
ZUESTA,2010,1,7,13,-0.8,,,,,,,,941.7,,0.6,,150,25.6,141.2,0,0,0,0,,,,
ZUESTA,2010,1,7,14,-0.6,,,,,,,,942,,0.5,,78,4.2,76.7,0,0,0,0,,,,
ZUESTA,2010,1,7,15,-0.9,,,,,,,,942.4,,0.8,,27,0.9,26.8,0,0,0,0,,,,
ZUESTA,2010,1,7,16,-1.3,,,,,,,,942.9,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,17,-1.6,,,,,,,,943,,0.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,18,-1.9,,,,,,,,943.5,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,19,-2.2,,,,,,,,943.5,,0.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,20,-2.4,,,,,,,,943.6,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,21,-2.6,,,,,,,,943.8,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,22,-2.6,,,,,,,,943.6,,2.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,7,23,-2.6,,,,,,,,943.4,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,0,-2.5,,,,,,,,943,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,1,-2.4,,,,,,,,942.8,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,2,-2.3,,,,,,,,942.8,,1.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,3,-2.6,,,,,,,,942.6,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,4,-2.8,,,,,,,,942.1,,2.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,5,-2.8,,,,,,,,941.5,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,6,-2.7,,,,,,,,941.1,,2.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,7,-2.7,,,,,,,,940.9,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,8,-2.9,,,,,,,,940.5,,3.5,,5,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,9,-3,,,,,,,,940.1,,3.5,,16,1.6,15.8,0,0,0,0,,,,
ZUESTA,2010,1,8,10,-2.9,,,,,,,,939.7,,3.2,,27,1,26.8,0,0,0,0,,,,
ZUESTA,2010,1,8,11,-2.8,,,,,,,,938.9,,3.6,,36,0.9,35.7,0,0,0,0,,,,
ZUESTA,2010,1,8,12,-2.9,,,,,,,,938.1,,3.1,,26,0.4,25.9,0,0,0,0,,,,
ZUESTA,2010,1,8,13,-2.9,,,,,,,,937.7,,3.4,,13,0.1,13,0,0,0,0,,,,
ZUESTA,2010,1,8,14,-3,,,,,,,,937.6,,3.1,,6,0,6,0,0,0,0,,,,
ZUESTA,2010,1,8,15,-3,,,,,,,,937.9,,2.7,,1,0,1,0,0,0,0,,,,
ZUESTA,2010,1,8,16,-3,,,,,,,,938.2,,3.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,17,-3,,,,,,,,938.4,,3.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,18,-3.2,,,,,,,,938.7,,2.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,19,-3.4,,,,,,,,938.8,,2.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,20,-3.5,,,,,,,,938.8,,2.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,21,-3.7,,,,,,,,938.7,,3.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,22,-3.9,,,,,,,,938.9,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,8,23,-3.9,,,,,,,,939.1,,2.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,0,-4.3,,,,,,,,939,,2.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,1,-4.6,,,,,,,,938.9,,4.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,2,-4.8,,,,,,,,939,,4.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,3,-4.7,,,,,,,,939,,3.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,4,-4.8,,,,,,,,938.6,,3.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,5,-5,,,,,,,,938.3,,3.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,6,-5.3,,,,,,,,937.7,,3.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,7,-5.4,,,,,,,,938,,3.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,8,-5.4,,,,,,,,938.1,,3.2,,3,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,9,-5.4,,,,,,,,938.3,,2.5,,7,0.3,7,0,0,0,0,,,,
ZUESTA,2010,1,9,10,-5.2,,,,,,,,938,,2.3,,17,0.4,16.9,0,0,0,0,,,,
ZUESTA,2010,1,9,11,-5.1,,,,,,,,937.9,,2,,18,0.2,17.9,0,0,0,0,,,,
ZUESTA,2010,1,9,12,-5.1,,,,,,,,937.4,,1.9,,18,0.2,17.9,0,0,0,0,,,,
ZUESTA,2010,1,9,13,-4.9,,,,,,,,937.3,,1.7,,15,0.1,15,0,0,0,0,,,,
ZUESTA,2010,1,9,14,-5,,,,,,,,937.6,,1.6,,8,0,8,0,0,0,0,,,,
ZUESTA,2010,1,9,15,-5,,,,,,,,937.8,,1.4,,2,0,2,0,0,0,0,,,,
ZUESTA,2010,1,9,16,-5,,,,,,,,937.8,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,17,-5,,,,,,,,937.9,,2.2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,18,-5.1,,,,,,,,938.1,,2.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,19,-5.2,,,,,,,,938.5,,2,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,20,-5.4,,,,,,,,938.8,,1.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,21,-5.5,,,,,,,,939.1,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,22,-5.5,,,,,,,,939.4,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,9,23,-5.6,,,,,,,,939.8,,0.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,0,-5.7,,,,,,,,940,,0.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,1,-5.6,,,,,,,,940.3,,0.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,2,-5.6,,,,,,,,940.9,,0.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,3,-5.5,,,,,,,,941.3,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,4,-5.2,,,,,,,,941.8,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,5,-5.2,,,,,,,,942.2,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,6,-5.2,,,,,,,,942.8,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,7,-5.3,,,,,,,,943.4,,0.8,,2,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,8,-4.9,,,,,,,,944.3,,0.9,,31,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,9,-4.5,,,,,,,,945,,1.7,,66,163.1,49.3,0,0,0,0,,,,
ZUESTA,2010,1,10,10,-4.4,,,,,,,,945.5,,2.1,,88,16.7,84.3,0,0,0,0,,,,
ZUESTA,2010,1,10,11,-4.4,,,,,,,,946,,2.1,,89,5.5,87.3,0,0,0,0,,,,
ZUESTA,2010,1,10,12,-4.3,,,,,,,,946.2,,2.4,,93,4.6,91.4,0,0,0,0,,,,
ZUESTA,2010,1,10,13,-4.3,,,,,,,,946.4,,2.1,,108,6.1,105.9,0,0,0,0,,,,
ZUESTA,2010,1,10,14,-4.2,,,,,,,,946.9,,2.3,,63,2.6,62.2,0,0,0,0,,,,
ZUESTA,2010,1,10,15,-4.3,,,,,,,,947.4,,1.5,,32,1.2,31.7,0,0,0,0,,,,
ZUESTA,2010,1,10,16,-4.5,,,,,,,,947.9,,1.5,,1,0,1,0,0,0,0,,,,
ZUESTA,2010,1,10,17,-4.6,,,,,,,,948.1,,1.5,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,18,-4.6,,,,,,,,948.4,,1.6,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,19,-4.9,,,,,,,,948.6,,0.7,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,20,-5.1,,,,,,,,948.6,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,21,-5,,,,,,,,948.8,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,22,-5.1,,,,,,,,948.8,,1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,10,23,-5.4,,,,,,,,948.7,,1.3,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,11,0,-5.7,,,,,,,,948.5,,1.4,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,11,1,-5.5,,,,,,,,948.7,,1.1,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,11,2,-5.4,,,,,,,,948.8,,0.8,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,11,3,-5.3,,,,,,,,948.7,,0.9,,0,0,0,0,0,0,0,,,,
ZUESTA,2010,1,11,4,-5.4,,,,,,,,948.7,,0.7,,0,0,0,0,0,0,0,,,,
