Code_BuildingVariant;Remark_BuildingVariant_1;Remark_BuildingVariant_2;Date_Entry;Date_Change;Code_StatusDataset;Code_Country;Number_BuildingVariant;Code_TypeVariant;Code_Building;Description_BuildingVariant;Description_BuildingVariant_National;Code_BuildingType;Code_DataType_Building;Code_BuildingSizeClass;Code_ConstructionYearClass;Year1_Building;Year2_Building;Code_UtilisationType;V_C;A_C_National;A_C_ExtDim;A_C_IntDim;A_C_Use;A_C_Living;A_C_Ref_Estim;A_C_Ref_Input;A_C_Ref;n_Apartment;n_Storey;Code_RoofType;Code_AtticCond;Code_CellarCond;Code_AttachedNeighbours;A_SolarPotential_1;Code_Orientation_SolarPotential_1;Inclination_SolarPotential_1;A_SolarPotential_2;Code_Orientation_SolarPotential_2;Inclination_SolarPotential_2;Code_ComplexFootprint;Code_ComplexRoof;h_Ceiling;A_Roof_1;A_Roof_2;A_Wall_1;A_Wall_2;A_Wall_3;A_Floor_1;A_Floor_2;A_Window_1;A_Window_2;A_Door_1;A_Window_Horizontal;A_Window_East;A_Window_South;A_Window_West;A_Window_North;Code_TypeIntake_EnvelopeArea;p_Roof;q_Roof;p_Ceiling;q_Ceiling;f_AtticCond;f_CellarCond;n_Storey_effective;A_C_Storey;n_Storey_effective_envelope;f_Corr_CeilingHeight;f_ComplexRoof;f_ComplexFootprint;A_Estim_GrossWall_Storey;V_Estim_C;A_Estim_Roof;A_Estim_UpperCeiling;A_Estim_Wall_ExtAir;A_Estim_Wall_ToCellarOrSoil;Code_Estim_ConstructionBorder_Wall_ToCellarOrSoil;A_Estim_Floor;Code_Estim_ConstructionBorder_Floor;A_Estim_Window;A_Estim_Door;A_Estim_Env_Sum;A_Exact_Env_Sum;r_EnvTotal_ExactToEstim;f_PlausiCrit_EnvSum_LowerLimit;f_PlausiCrit_EnvSum_UpperLimit;Check_EnvSum_ExactToEstim;r_EnvFloor_ExactToEstim;f_PlausiCrit_FloorArea_LowerLimit;f_PlausiCrit_FloorArea_UpperLimit;Check_FloorArea_ExactToEstim;Check_ToBeApplied_FloorArea_ExactToEstim;r_EnvWindow_ExactToEstim;f_PlausiCrit_WindowArea_LowerLimit;f_PlausiCrit_WindowArea_UpperLimit;Check_WindowArea_ExactToEstim;Check_EnvArea_ExactToEstim;A_Calc_Roof_1;A_Calc_Roof_2;A_Calc_Wall_1;A_Calc_Wall_2;A_Calc_Wall_3;A_Calc_Floor_1;A_Calc_Floor_2;A_Calc_Window_1;A_Calc_Window_2;A_Calc_Door_1;A_Calc_Window_Horizontal;A_Calc_Window_East;A_Calc_Window_South;A_Calc_Window_West;A_Calc_Window_North;Code_ThermalBridging_Original;Code_ThermalBridging_Refurbished;Code_Infiltration_Actual;Code_Roof_1;Code_Roof_2;Code_Wall_1;Code_Wall_2;Code_Wall_3;Code_Floor_1;Code_Floor_2;Code_Window_1;Code_Window_2;Code_Door_1;Code_ConstructionBorder_Roof_1;Code_ConstructionBorder_Roof_2;Code_ConstructionBorder_Wall_1;Code_ConstructionBorder_Wall_2;Code_ConstructionBorder_Wall_3;Code_ConstructionBorder_Floor_1;Code_ConstructionBorder_Floor_2;delta_U_ThermalBridging_Original;delta_U_ThermalBridging_Refurbished;n_air_infiltration;U_Roof_1;U_Roof_2;U_Wall_1;U_Wall_2;U_Wall_3;U_Floor_1;U_Floor_2;U_Window_1;U_Window_2;U_Door_1;g_gl_n_Window_1;g_gl_n_Window_2;d_Insulation_Roof_1;d_Insulation_Roof_2;d_Insulation_Wall_1;d_Insulation_Wall_2;d_Insulation_Wall_3;d_Insulation_Floor_1;d_Insulation_Floor_2;R_Add_UnheatedSpace_Roof_1;R_Add_UnheatedSpace_Roof_2;R_Add_UnheatedSpace_Wall_1;R_Add_UnheatedSpace_Wall_2;R_Add_UnheatedSpace_Wall_3;R_Add_UnheatedSpace_Floor_1;R_Add_UnheatedSpace_Floor_2;b_Transmission_Roof_1;b_Transmission_Roof_2;b_Transmission_Wall_1;b_Transmission_Wall_2;b_Transmission_Wall_3;b_Transmission_Floor_1;b_Transmission_Floor_2;Code_Measure_Roof_1;Code_Measure_Roof_2;Code_Measure_Wall_1;Code_Measure_Wall_2;Code_Measure_Wall_3;Code_Measure_Floor_1;Code_Measure_Floor_2;Code_Measure_Window_1;Code_Measure_Window_2;Code_Measure_Door_1;R_PredefinedMeasure_Roof_1;R_PredefinedMeasure_Roof_2;R_PredefinedMeasure_Wall_1;R_PredefinedMeasure_Wall_2;R_PredefinedMeasure_Wall_3;R_PredefinedMeasure_Floor_1;R_PredefinedMeasure_Floor_2;R_PredefinedMeasure_Window_1;R_PredefinedMeasure_Window_2;R_PredefinedMeasure_Door_1;g_gl_n_PredefinedMeasure_Window_1;g_gl_n_PredefinedMeasure_Window_2;d_Insulation_PredefinedMeasure_Roof_1;d_Insulation_PredefinedMeasure_Roof_2;d_Insulation_PredefinedMeasure_Wall_1;d_Insulation_PredefinedMeasure_Wall_2;d_Insulation_PredefinedMeasure_Wall_3;d_Insulation_PredefinedMeasure_Floor_1;d_Insulation_PredefinedMeasure_Floor_2;d_Insulation_Input_Measure_Roof_1;d_Insulation_Input_Measure_Roof_2;d_Insulation_Input_Measure_Wall_1;d_Insulation_Input_Measure_Wall_2;d_Insulation_Input_Measure_Wall_3;d_Insulation_Input_Measure_Floor_1;d_Insulation_Input_Measure_Floor_2;d_Insulation_Measure_Roof_1;d_Insulation_Measure_Roof_2;d_Insulation_Measure_Wall_1;d_Insulation_Measure_Wall_2;d_Insulation_Measure_Wall_3;d_Insulation_Measure_Floor_1;d_Insulation_Measure_Floor_2;R_Measure_Roof_1;R_Measure_Roof_2;R_Measure_Wall_1;R_Measure_Wall_2;R_Measure_Wall_3;R_Measure_Floor_1;R_Measure_Floor_2;R_Measure_Window_1;R_Measure_Window_2;R_Measure_Door_1;g_gl_n_Measure_Window_1;g_gl_n_Measure_Window_2;Code_MeasureType_Roof_1;Code_MeasureType_Roof_2;Code_MeasureType_Wall_1;Code_MeasureType_Wall_2;Code_MeasureType_Wall_3;Code_MeasureType_Floor_1;Code_MeasureType_Floor_2;Code_MeasureType_Window_1;Code_MeasureType_Window_2;Code_MeasureType_Door_1;f_Measure_Roof_1;f_Measure_Roof_2;f_Measure_Wall_1;f_Measure_Wall_2;f_Measure_Wall_3;f_Measure_Floor_1;f_Measure_Floor_2;f_Measure_Window_1;f_Measure_Window_2;f_Measure_Door_1;Code_ClimateRegion;Name_ClimateRegion;HeatingDays;Theta_e_Base;Theta_e;I_Sol_Hor;I_Sol_East;I_Sol_South;I_Sol_West;I_Sol_North;Code_BoundaryCond;theta_i;F_red_htr1;F_red_htr4;n_air_use;h_room;phi_int;q_w_nd;F_sh_hor;F_sh_vert;F_f;F_w;c_m;R_Before_Roof_1;R_Before_Roof_2;R_Before_Wall_1;R_Before_Wall_2;R_Before_Wall_3;R_Before_Floor_1;R_Before_Floor_2;R_Before_Window_1;R_Before_Window_2;R_Before_Door_1;U_Measure_Roof_1;U_Measure_Roof_2;U_Measure_Wall_1;U_Measure_Wall_2;U_Measure_Wall_3;U_Measure_Floor_1;U_Measure_Floor_2;U_Measure_Window_1;U_Measure_Window_2;U_Measure_Door_1;U_Actual_Roof_1;U_Actual_Roof_2;U_Actual_Wall_1;U_Actual_Wall_2;U_Actual_Wall_3;U_Actual_Floor_1;U_Actual_Floor_2;U_Actual_Window_1;U_Actual_Window_2;U_Actual_Door_1;Fraction_EnvelopeRefurbished;Type_ThermalBridging_Actual;delta_U_ThermalBridging;H_Transmission_Roof_1;H_Transmission_Roof_2;H_Transmission_Wall_1;H_Transmission_Wall_2;H_Transmission_Wall_3;H_Transmission_Floor_1;H_Transmission_Floor_2;H_Transmission_Window_1;H_Transmission_Window_2;H_Transmission_Door_1;H_Transmission_ThermalBridging;h_Transmission;h_Ventilation;Sum_DeltaT_for_HeatingDays;F_red_temp;q_ht_tr;q_ht_ve;q_ht;g_gl_n;Q_Sol_Hor;Q_Sol_East;Q_Sol_South;Q_Sol_West;Q_Sol_North;q_sol;q_int;tau;a_H;gamma_h_gn;eta_h_gn;q_h_nd;;
AT.N.SFH.01.Gen.ReEx.001.001;0;0;09.11.2011;1900-01-00;Typology;CH;1;Refurbishment;AT.N.SFH.01.Gen.ReEx.001;Existing condition;Zustand Bestand;AT.N.SFH.01.Gen;ReEx;SFH;CH.01;0;1918;SingleFamily;558;199,26;199,3;159,44;0;159,44;159,4;0;159,4;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;92,28;0;105,68;162,04;0;21,48;70,8;19,15;0;1,8;0;0;6,57;4,85;5,92;Manual;0;0;1,2;5;0;0;2;79,7;2;1,0;1,0;1,0;80,8;558,0;0,0;100,7;132,9;0,0;Soil;100,7;Cellar;25,6;3,1;362,9;473,2;1,30;0,80;1,25;0;0,92;0,90;1,30;1;1;0,73;0,67;1,50;1;0;92,3;0,0;105,7;162,0;0,0;21,5;70,8;19,2;0,0;1,8;0,00;0,00;6,57;4,85;5,92;Medium;0;Medium;AT.Roof.ReEx.01.01;AT.Ceiling.ReEx.01.02;AT.Wall.ReEx.01.02;AT.Wall.ReEx.01.02;0;AT.Floor.ReEx.01.02;AT.Floor.ReEx.01.02;AT.Window.ReEx.01.02;0;AT.Door.ReEx.01.01;;;;;;;;0,1;0;0,2;1,4;1,95;1,1;1,1;0;1,6;1,6;2,2;0;2;0,65;0;0;0;0;0;0;0;0;0;0,3;0;0;0,3;0,3;0;1;1;1;1;1;1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;0;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,71;0,81;0,91;0,91;0,00;0,93;0,63;0,45;0,00;0,50;1,40;1,23;1,10;1,10;0,00;1,08;1,60;2,20;0,00;2,00;1,400;1,230;1,100;1,100;0,000;1,081;1,600;2,200;0,000;2,000;0,00;Medium;0,10;129,19;0,00;116,25;178,24;0,00;23,22;56,64;42,13;0,00;3,60;47,32;3,74;0,51;3413;0,81;248;34;282;0,65;0;0;647;293;215;7;15;11;1,15;0,080;0,95;260,3;;229,2
AT.N.SFH.01.Gen.ReEx.001.002;0;0;09.11.2011;1900-01-00;Typology;CH;2;Refurbishment;AT.N.SFH.01.Gen.ReEx.001;Roof/wall insulation, double glazings and reduce infiltration;Dach/ Wand Dämmung, Isolierverglasung und Wärmebrückenminimierung;AT.N.SFH.01.Gen;ReEx;SFH;CH.01;0;1918;SingleFamily;558;199,26;199,3;159,44;0;159,44;159,4;0;159,4;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;92,28;0;105,68;162,04;0;21,48;70,8;19,15;0;1,8;0;0;6,57;4,85;5,92;Manual;0;0;1,2;5;0;0;2;79,7;2;1,0;1,0;1,0;80,8;558,0;0,0;100,7;132,9;0,0;Soil;100,7;Cellar;25,6;3,1;362,9;473,2;1,30;0,80;1,25;0;0,92;0,90;1,30;1;1;0,73;0,67;1,50;1;0;92,3;0,0;105,7;162,0;0,0;21,5;70,8;19,2;0,0;1,8;0,00;0,00;6,57;4,85;5,92;Medium;Medium;Medium;AT.Roof.ReEx.01.01;AT.Ceiling.ReEx.01.02;AT.Wall.ReEx.01.02;AT.Wall.ReEx.01.02;0;AT.Floor.ReEx.01.02;AT.Floor.ReEx.01.02;AT.Window.ReEx.01.02;0;AT.Door.ReEx.01.01;;;;;;;;0,1;0,1;0,2;1,4;1,95;1,1;1,1;0;1,6;1,6;2,2;0;2;0,65;0;0;0;0;0;0;0;0;0;0,3;0;0;0,3;0,3;0;1;1;1;1;1;1;0,5;AT.Roof.insulation24cm.01;AT.Ceiling.insulation12cm.01;AT.Wall.insulation inside 10cm.01;AT.Wall.insulation inside 10cm.01;0;AT.Floor.thermal insulation on the ground/floor 10cm.01;AT.Floor.thermal insulation cellar ceiling 16 cm.01;AT.Window.2p-LowE-arg.01;0;AT.Door.exchange door by thermally improved door.01;6;3;2,857142857;2,857142857;0;2,5;4,761904762;0,714285714;0;0,588235294;0,6;0;0,24;0,12;0,1;0,1;0;0,1;0,16;0;0;0;0;0;0;0;0,24;0,12;0,10;0,10;0,00;0,10;0,16;6,00;3,00;2,86;2,86;0,00;2,50;4,76;0,71;0,00;0,59;0,60;0,00;Add;Add;Add;Add;0;Add;Add;Replace;0;Replace;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,71;0,81;0,91;0,91;0,00;0,93;0,63;0,45;0,00;0,50;0,15;0,26;0,27;0,27;0,00;0,29;0,19;1,40;0,00;1,70;0,149;0,262;0,266;0,266;0,000;0,292;0,186;1,400;0,000;1,700;1,00;Medium;0,10;13,74;0,00;28,06;43,02;0,00;6,27;6,57;26,81;0,00;3,06;47,32;1,10;0,51;3413;0,90;81;37;118;0,60;0;0;598;271;199;7;15;28;1,73;0,186;0,96;97,1;;102,9
AT.N.SFH.01.Gen.ReEx.001.003;0;0;09.11.2011;1900-01-00;Typology;CH;3;Refurbishment;AT.N.SFH.01.Gen.ReEx.001;Roof/wall insulation, double low-e glazings and reduce infiltration;Dach/ Wand Dämmung, und 2 fach Wärmeschutzglas/ Wärmebrückenminimierung;AT.N.SFH.01.Gen;ReEx;SFH;CH.01;0;1918;SingleFamily;558;199,26;199,3;159,44;0;159,44;159,4;0;159,4;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;92,28;0;105,68;162,04;0;21,48;70,8;19,15;0;1,8;0;0;6,57;4,85;5,92;Manual;0;0;1,2;5;0;0;2;79,7;2;1,0;1,0;1,0;80,8;558,0;0,0;100,7;132,9;0,0;Soil;100,7;Cellar;25,6;3,1;362,9;473,2;1,30;0,80;1,25;0;0,92;0,90;1,30;1;1;0,73;0,67;1,50;1;0;92,3;0,0;105,7;162,0;0,0;21,5;70,8;19,2;0,0;1,8;0,00;0,00;6,57;4,85;5,92;Medium;Low;Medium;AT.Roof.ReEx.01.01;AT.Ceiling.ReEx.01.02;AT.Wall.ReEx.01.02;AT.Wall.ReEx.01.02;0;AT.Floor.ReEx.01.02;AT.Floor.ReEx.01.02;AT.Window.ReEx.01.02;0;AT.Door.ReEx.01.01;;;;;;;;0,1;0,05;0,2;1,4;1,95;1,1;1,1;0;1,6;1,6;2,2;0;2;0,65;0;0;0;0;0;0;0;0;0;0,3;0;0;0,3;0,3;0;1;1;1;1;1;1;0,5;AT.Roof.insulation30cm.01;AT.Ceiling.insulation30cm.01;AT.Wall.insulation30cm.01;AT.Wall.insulation inside 20cm.01;0;AT.Floor.thermal insulation on the ground/floor 12cm.01;AT.Floor.thermal insulation on the ground/floor 12cm.01;AT.Window.3p-LowE-arg.02;0;AT.Door.passive house standard door.01;7,5;7,5;8,571428571;5,714285714;0;3;3;0,769230769;0;1,25;0,5;0;0,3;0,3;0,3;0,2;0;0,12;0,12;0;0;0;0;0;0;0;0,30;0,30;0,30;0,20;0,00;0,12;0,12;7,50;7,50;8,57;5,71;0,00;3,00;3,00;0,77;0,00;1,25;0,50;0,00;Add;Add;Add;Add;0;Add;Add;Replace;0;Replace;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,71;0,81;0,91;0,91;0,00;0,93;0,63;0,45;0,00;0,50;0,12;0,12;0,11;0,15;0,00;0,25;0,28;1,30;0,00;0,80;0,122;0,120;0,105;0,151;0,000;0,255;0,276;1,300;0,000;0,800;1,00;Low;0,05;11,23;0,00;11,15;24,46;0,00;5,47;9,77;24,90;0,00;1,44;23,66;0,70;0,51;3413;0,96;55;40;95;0,50;0;0;498;225;166;6;15;37;2,04;0,219;0,96;75,2;;86,5
AT.N.SFH.02.Gen.ReEx.001.001;0;0;07.09.2010;1900-01-00;Typology;CH;1;Refurbishment;AT.N.SFH.02.Gen.ReEx.001;Existing condition;Zustand Bestand;AT.N.SFH.02.Gen;ReEx;SFH;CH.02;1919;1945;SingleFamily;518,1;172,7;172,7;138,2;0;138,2;138,2;0;138,2;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;0;86,35;144,81;88,24;0;0;86,35;21,04;1,24;2,37;0;0;10,74;5,97;5,57;Manual;0;0;1,2;5;0;0;2;69,1;2;1,0;1,0;1,0;73,4;483,7;0,0;87,9;121,9;0,0;Soil;87,9;Cellar;22,0;2,9;322,6;430,4;1,33;0,80;1,25;0;0,98;0,90;1,30;1;1;0,99;0,67;1,50;1;0;0,0;86,4;144,8;88,2;0,0;0,0;86,4;21,0;1,2;2,4;0,00;0,00;10,74;5,97;5,57;Medium;0;Medium;AT.Roof.ReEx.02.01;AT.Ceiling.ReEx.02.02;AT.Wall.ReEx.02.01;AT.Wall.ReEx.02.01;0;AT.Floor.ReEx.02.02;AT.Floor.ReEx.02.03;AT.Window.ReEx.06.01;AT.Window.ReEx.02.02;AT.Door.ReEx.01.01;;;;;;;;0,1;0;0,2;1,1;1,7;1,9;1,9;0;0,9;2,4;1,4;2,2;2;0,65;0,65;0,03;0;0;0;0;0;0;0;0,3;0;0,3;0;0,3;0;1;1;1;1;0;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;0;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,91;0,89;0,53;0,83;0,00;1,41;0,42;0,71;0,45;0,50;1,10;1,13;1,90;1,21;0,00;0,71;2,40;1,40;2,20;2,00;1,100;1,126;1,900;1,210;0,000;0,709;2,400;1,400;2,200;2,000;0,00;Medium;0,10;0,00;97,22;275,14;106,79;0,00;0,00;103,62;29,46;2,73;4,74;43,04;4,80;0,51;3413;0,80;314;33;348;0,65;0;0;1058;361;203;12;15;8;1,08;0,078;0,94;322,3;;265,1
AT.N.SFH.02.Gen.ReEx.001.002;0;0;10.03.2011;1900-01-00;Typology;CH;2;Refurbishment;AT.N.SFH.02.Gen.ReEx.001;Roof/wall insulation, double glazings and reduce infiltration;Dach/ Wand Dämmung, Isolierverglasung und Wärmebrückenminimierung;AT.N.SFH.02.Gen;ReEx;SFH;CH.02;1919;1945;SingleFamily;518,1;172,7;172,7;138,2;0;138,2;138,2;0;138,2;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;0;86,35;144,81;88,24;0;0;86,35;21,04;1,24;2,37;0;0;10,74;5,97;5,57;Manual;0;0;1,2;5;0;0;2;69,1;2;1,0;1,0;1,0;73,4;483,7;0,0;87,9;121,9;0,0;Soil;87,9;Cellar;22,0;2,9;322,6;430,4;1,33;0,80;1,25;0;0,98;0,90;1,30;1;1;0,99;0,67;1,50;1;0;0,0;86,4;144,8;88,2;0,0;0,0;86,4;21,0;1,2;2,4;0,00;0,00;10,74;5,97;5,57;Medium;Medium;Medium;AT.Roof.ReEx.02.01;AT.Ceiling.ReEx.02.02;AT.Wall.ReEx.02.01;AT.Wall.ReEx.02.01;0;AT.Floor.ReEx.02.02;AT.Floor.ReEx.02.03;AT.Window.ReEx.06.01;AT.Window.ReEx.02.02;AT.Door.ReEx.01.01;;;;;;;;0,1;0,1;0,2;1,1;1,7;1,9;1,9;0;0,9;2,4;1,4;2,2;2;0,65;0,65;0,03;0;0;0;0;0;0;0;0,3;0;0,3;0;0,3;0;1;1;1;1;0;0,5;0,5;AT.Roof.insulation24cm.01;AT.Ceiling.insulation12cm.01;AT.Wall.insulation12cm.01;AT.Wall.insulation12cm.01;0;AT.Floor.thermal insulation on the ground/floor 10cm.01;AT.Floor.thermal insulation cellar ceiling 16 cm.01;AT.Window.2p-LowE-arg.01;0;AT.Door.exchange door by thermally improved door.01;6;3;3,428571429;3,428571429;0;2,5;4,761904762;0,714285714;0;0,588235294;0,6;0;0,24;0,12;0,12;0,12;0;0,1;0,16;0;0;0;0;0;0;0;0,24;0,12;0,12;0,12;0,00;0,10;0,16;6,00;3,00;3,43;3,43;0,00;2,50;4,76;0,71;0,00;0,59;0,60;0,00;Add;Add;Add;Add;0;Add;Add;0;Replace;Replace;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,91;0,89;0,53;0,83;0,00;1,41;0,42;0,71;0,45;0,50;0,14;0,26;0,25;0,24;0,00;0,26;0,19;0,70;0,00;1,70;0,145;0,257;0,253;0,235;0,000;0,256;0,193;0,700;0,000;1,700;1,00;Medium;0,10;0,00;22,21;36,62;20,74;0,00;0,00;8,34;14,73;0,00;4,03;43,04;1,08;0,51;3413;0,90;80;37;117;0,60;0;0;981;335;188;11;15;28;1,74;0,223;0,94;92,5;;86,8
AT.N.SFH.02.Gen.ReEx.001.003;0;0;27.04.2011;1900-01-00;Typology;CH;3;Refurbishment;AT.N.SFH.02.Gen.ReEx.001;Roof/wall insulation, double low-e glazings and reduce infiltration;Dach/ Wand Dämmung, und 2 fach Wärmeschutzglas/ Wärmebrückenminimierung;AT.N.SFH.02.Gen;ReEx;SFH;CH.02;1919;1945;SingleFamily;518,1;172,7;172,7;138,2;0;138,2;138,2;0;138,2;1;2;TR;N;N;B_N1;0;0;0;0;0;0;0;0;0;0;86,35;144,81;88,24;0;0;86,35;21,04;1,24;2,37;0;0;10,74;5,97;5,57;Manual;0;0;1,2;5;0;0;2;69,1;2;1,0;1,0;1,0;73,4;483,7;0,0;87,9;121,9;0,0;Soil;87,9;Cellar;22,0;2,9;322,6;430,4;1,33;0,80;1,25;0;0,98;0,90;1,30;1;1;0,99;0,67;1,50;1;0;0,0;86,4;144,8;88,2;0,0;0,0;86,4;21,0;1,2;2,4;0,00;0,00;10,74;5,97;5,57;Medium;Low;Medium;AT.Roof.ReEx.02.01;AT.Ceiling.ReEx.02.02;AT.Wall.ReEx.02.01;AT.Wall.ReEx.02.01;0;AT.Floor.ReEx.02.02;AT.Floor.ReEx.02.03;AT.Window.ReEx.06.01;AT.Window.ReEx.02.02;AT.Door.ReEx.01.01;;;;;;;;0,1;0,05;0,2;1,1;1,7;1,9;1,9;0;0,9;2,4;1,4;2,2;2;0,65;0,65;0,03;0;0;0;0;0;0;0;0,3;0;0,3;0;0,3;0;1;1;1;1;0;0,5;0,5;AT.Roof.insulation30cm.01;AT.Ceiling.insulation30cm.01;AT.Wall.insulation30cm.01;AT.Wall.insulation30cm.01;0;AT.Floor.thermal insulation on the ground/floor 12cm.01;AT.Floor.thermal insulation cellar ceiling 20 cm.01;AT.Window.3p-LowE-arg.02;0;AT.Door.passive house standard door.01;7,5;7,5;8,571428571;8,571428571;0;3;4,761904762;0,769230769;0;1,25;0,5;0;0,3;0,3;0,3;0,3;0;0,12;0,2;0;0;0;0;0;0;0;0,30;0,30;0,30;0,30;0,00;0,12;0,20;7,50;7,50;8,57;8,57;0,00;3,00;4,76;0,77;0,00;1,25;0,50;0,00;Add;Add;Add;Add;0;Add;Add;0;Replace;Replace;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;0,91;0,89;0,53;0,83;0,00;1,41;0,42;0,71;0,45;0,50;0,12;0,12;0,11;0,11;0,00;0,23;0,19;0,67;0,00;0,80;0,119;0,119;0,110;0,106;0,000;0,227;0,193;0,674;0,000;0,800;1,00;Medium(0%).Low(100%);0,05;0,00;10,29;15,92;9,39;0,00;0,00;8,34;14,18;0,00;1,90;21,58;0,59;0,51;3413;0,98;47;41;89;0,51;0;0;828;282;158;9;15;41;2,16;0,276;0,95;65,2;;68,4
AT.N.SFH.03.Gen.ReEx.001.001;0;0;07.09.2010;1900-01-00;Typology;CH;1;Refurbishment;AT.N.SFH.03.Gen.ReEx.001;Existing condition;Zustand Bestand;AT.N.SFH.03.Gen;ReEx;SFH;CH.03;1946;1960;SingleFamily;715,9;246,9;246,9;197,5;0;197,5;197,5;0;197,5;1;2;TR;N;N;B_Alone;0;0;0;0;0;0;0;0;0;109,6;39,1;197,4;72,59;0;80,4;68,3;23,82;0;2,26;0;0;13,9;3,48;6,44;Manual;0;0;1,2;5;0;0;2;98,8;2;1,0;1,0;1,0;119,1;691,3;0,0;123,5;202,7;0,0;Soil;123,5;Cellar;32,1;3,5;485,3;593,5;1,22;0,80;1,25;1;1,20;0,90;1,30;1;1;0,73;0,67;1,50;1;1;109,6;39,1;197,4;72,6;0,0;80,4;68,3;23,8;0,0;2,3;0,00;0,00;13,90;3,48;6,44;Medium;0;Medium;AT.Ceiling.ReEx.03.03;AT.Roof.ReEx.03.01;AT.Wall.ReEx.03.02;AT.Wall.ReEx.03.03;0;AT.Floor.ReEx.03.02;AT.Floor.ReEx.03.03;AT.Window.ReEx.03.01;0;0;;;;;;;;0,1;0;0,2;0,5;0,9;1,4;0,5;0;2,4;3,5;2,3;0;0;0,65;0;0,1;0,04;0;0,05;0;0;0;0,3;0;0;0;0;0,3;0;1;1;1;0,5;0;1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0;0;0;0;0;0;0;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;AT.N;national / whole country;212;12;3,9;403;246;401;246;148;EU.SUH;20;0,9;0,8;0,4;2,5;3;10;0,80;0,60;0,30;0,90;45;2,30;1,11;0,71;2,00;0,00;0,72;0,29;0,43;0,00;0,00;0,43;0,90;1,40;0,50;0,00;1,40;3,50;2,30;0,00;0,00;0,435;0,900;1,400;0,500;0,000;1,395;3,500;2,300;0,000;0,000;0,00;Medium;0,10;47,65;35,19;276,36;18,15;0,00;112,19;119,53;54,79;0,00;0,00;59,35;3,66;0,51;3413;0,81;243;34;277;0,65;0;0;1370;210;234;9;15;11;1,16;0,088;0,95;254,1;;228,2
