station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
RUE,2009,1,2,3,-2.4,,,,,,,,950.1,,1.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,4,-2.6,,,,,,,,949.8,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,5,-2.8,,,,,,,,949.4,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,6,-2.6,,,,,,,,949.4,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,7,-2.7,,,,,,,,949.6,,1.4,,1,0,0,0,0,0,0,,,,
RUE,2009,1,2,8,-2.8,,,,,,,,949.6,,0.9,,11,0,0,0,0,0,0,,,,
RUE,2009,1,2,9,-2.8,,,,,,,,949.9,,1.8,,26,5.3,25.5,0,0,0,0,,,,
RUE,2009,1,2,10,-2.6,,,,,,,,950,,1.8,,45,3.1,44.4,0,0,0,0,,,,
RUE,2009,1,2,11,-2.3,,,,,,,,949.6,,2.3,,61,2.9,60.2,0,0,0,0,,,,
RUE,2009,1,2,12,-2.2,,,,,,,,949.2,,1.6,,63,2.3,62.2,0,0,0,0,,,,
RUE,2009,1,2,13,-2.1,,,,,,,,949.1,,1.3,,45,1.2,44.6,0,0,0,0,,,,
RUE,2009,1,2,14,-2.1,,,,,,,,949.3,,1.8,,26,0.5,25.9,0,0,0,0,,,,
RUE,2009,1,2,15,-2.2,,,,,,,,949.3,,2.3,,9,0.1,9,0,0,0,0,,,,
RUE,2009,1,2,16,-2.2,,,,,,,,949.2,,3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,17,-2.4,,,,,,,,949.4,,5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,18,-2.7,,,,,,,,949.6,,5.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,19,-3.1,,,,,,,,949.8,,6.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,20,-3.7,,,,,,,,949.8,,5.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,21,-4.4,,,,,,,,949.9,,4.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,22,-4.7,,,,,,,,949.9,,5.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,2,23,-5,,,,,,,,949.8,,7.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,0,-5.1,,,,,,,,949.6,,5.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,1,-5.4,,,,,,,,949.4,,6.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,2,-5.5,,,,,,,,949.2,,6.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,3,-5.6,,,,,,,,949,,6.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,4,-5.6,,,,,,,,948.8,,6.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,5,-5.7,,,,,,,,948.7,,5.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,6,-5.8,,,,,,,,948.9,,4.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,7,-5.9,,,,,,,,949,,4.6,,2,0,0,0,0,0,0,,,,
RUE,2009,1,3,8,-6,,,,,,,,949.3,,4.8,,25,0,0,0,0,0,0,,,,
RUE,2009,1,3,9,-6,,,,,,,,949.3,,4.6,,66,273.2,41.3,0,0,0,0,,,,
RUE,2009,1,3,10,-5.9,,,,,,,,949.3,,4.8,,120,104.6,98.5,0,0,0,0,,,,
RUE,2009,1,3,11,-5.8,,,,,,,,949,,3.9,,96,7.5,93.8,0,0,0,0,,,,
RUE,2009,1,3,12,-6,,,,,,,,948.7,,3.8,,90,4.7,88.5,0,0,0,0,,,,
RUE,2009,1,3,13,-6.2,,,,,,,,948.6,,3.2,,75,3.2,73.9,0,0,0,0,,,,
RUE,2009,1,3,14,-6,,,,,,,,948.6,,2.6,,67,3.3,66,0,0,0,0,,,,
RUE,2009,1,3,15,-5.8,,,,,,,,948.8,,3.1,,18,0.4,17.9,0,0,0,0,,,,
RUE,2009,1,3,16,-6,,,,,,,,949.2,,2.6,,1,0,1,0,0,0,0,,,,
RUE,2009,1,3,17,-6.1,,,,,,,,949.2,,2.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,18,-5.9,,,,,,,,949.3,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,19,-6.1,,,,,,,,949.6,,2.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,20,-6.1,,,,,,,,949.7,,2.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,21,-6.1,,,,,,,,949.6,,2.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,22,-6.1,,,,,,,,949.4,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,3,23,-6.2,,,,,,,,949.3,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,0,-6.3,,,,,,,,948.9,,2.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,1,-6.4,,,,,,,,948.5,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,2,-6.4,,,,,,,,948.3,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,3,-6.3,,,,,,,,948,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,4,-6.4,,,,,,,,947.9,,2.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,5,-6.6,,,,,,,,947.6,,3.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,6,-6.9,,,,,,,,947.8,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,7,-7.3,,,,,,,,947.9,,3.2,,4,0,0,0,0,0,0,,,,
RUE,2009,1,4,8,-7.5,,,,,,,,948.1,,1.7,,71,0,0,0,0,0,0,,,,
RUE,2009,1,4,9,-6.5,,,,,,,,948,,1.9,,173,1587.9,28.5,0,0,0,0,,,,
RUE,2009,1,4,10,-5.8,,,,,,,,947.7,,2.3,,266,1075.7,43.9,0,0,0,0,,,,
RUE,2009,1,4,11,-5.1,,,,,,,,947,,2.3,,314,897.7,53.9,0,0,0,0,,,,
RUE,2009,1,4,12,-4.7,,,,,,,,946.5,,2,,325,715.9,85.8,0,0,0,0,,,,
RUE,2009,1,4,13,-4.4,,,,,,,,945.8,,1.9,,204,124.1,162.2,0,0,0,0,,,,
RUE,2009,1,4,14,-4.4,,,,,,,,945.6,,1,,166,85.2,140.7,0,0,0,0,,,,
RUE,2009,1,4,15,-4.7,,,,,,,,945.7,,0.7,,40,2.1,39.5,0,0,0,0,,,,
RUE,2009,1,4,16,-5,,,,,,,,945.8,,1.1,,1,0,1,0,0,0,0,,,,
RUE,2009,1,4,17,-5.7,,,,,,,,945.8,,1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,18,-6.1,,,,,,,,945.7,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,19,-6,,,,,,,,945.7,,1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,20,-6.1,,,,,,,,945.6,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,21,-5.7,,,,,,,,945.4,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,22,-5.7,,,,,,,,945.1,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,4,23,-6,,,,,,,,944.6,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,0,-6.6,,,,,,,,944.1,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,1,-7.2,,,,,,,,943.6,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,2,-7.8,,,,,,,,943.3,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,3,-8,,,,,,,,943.1,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,4,-7.6,,,,,,,,942.8,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,5,-7.1,,,,,,,,942.6,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,6,-7,,,,,,,,942.4,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,7,-6.8,,,,,,,,942.6,,0.3,,4,0,0,0,0,0,0,,,,
RUE,2009,1,5,8,-6.6,,,,,,,,942.9,,0.6,,31,0,0,0,0,0,0,,,,
RUE,2009,1,5,9,-6,,,,,,,,943.1,,0.8,,71,345.1,39.4,0,0,0,0,,,,
RUE,2009,1,5,10,-5.7,,,,,,,,943,,1.3,,126,125.7,99.9,0,0,0,0,,,,
RUE,2009,1,5,11,-5.6,,,,,,,,942.7,,1.4,,128,26.2,120.4,0,0,0,0,,,,
RUE,2009,1,5,12,-5.4,,,,,,,,942.2,,1,,98,5.4,96.2,0,0,0,0,,,,
RUE,2009,1,5,13,-5.2,,,,,,,,942.1,,0.7,,131,13.9,126.3,0,0,0,0,,,,
RUE,2009,1,5,14,-5,,,,,,,,942.1,,1,,81,4.7,79.6,0,0,0,0,,,,
RUE,2009,1,5,15,-5.1,,,,,,,,942.3,,1,,36,1.7,35.6,0,0,0,0,,,,
RUE,2009,1,5,16,-5.3,,,,,,,,942.5,,1.4,,1,0,1,0,0,0,0,,,,
RUE,2009,1,5,17,-5.5,,,,,,,,942.6,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,18,-5.8,,,,,,,,942.8,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,19,-6,,,,,,,,943,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,20,-6.1,,,,,,,,943.1,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,21,-6.3,,,,,,,,943.1,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,22,-6.4,,,,,,,,943.1,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,5,23,-6.3,,,,,,,,942.9,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,0,-6.5,,,,,,,,942.5,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,1,-6.3,,,,,,,,942.5,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,2,-6.1,,,,,,,,942.5,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,3,-6.2,,,,,,,,942.3,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,4,-6.4,,,,,,,,942.2,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,5,-6.3,,,,,,,,942.2,,0.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,6,-6.2,,,,,,,,942.3,,0.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,7,-5.9,,,,,,,,942.3,,1.1,,1,0,0,0,0,0,0,,,,
RUE,2009,1,6,8,-5.8,,,,,,,,942.3,,1.3,,16,0,0,0,0,0,0,,,,
RUE,2009,1,6,9,-5.4,,,,,,,,942.4,,2.4,,57,135.2,44.5,0,0,0,0,,,,
RUE,2009,1,6,10,-5.2,,,,,,,,942.3,,2.4,,69,7.4,67.5,0,0,0,0,,,,
RUE,2009,1,6,11,-5.1,,,,,,,,942,,1.8,,63,3,62.1,0,0,0,0,,,,
RUE,2009,1,6,12,-5,,,,,,,,941.6,,2.2,,57,1.8,56.4,0,0,0,0,,,,
RUE,2009,1,6,13,-5,,,,,,,,941.6,,1.5,,38,0.8,37.7,0,0,0,0,,,,
RUE,2009,1,6,14,-5,,,,,,,,941.9,,1.1,,24,0.4,23.9,0,0,0,0,,,,
RUE,2009,1,6,15,-5.3,,,,,,,,942.3,,0.8,,9,0.1,9,0,0,0,0,,,,
RUE,2009,1,6,16,-5.8,,,,,,,,942.6,,1.1,,1,0,1,0,0,0,0,,,,
RUE,2009,1,6,17,-6,,,,,,,,942.6,,1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,18,-6.1,,,,,,,,942.8,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,19,-6.1,,,,,,,,942.9,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,20,-6.3,,,,,,,,943.1,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,21,-6.3,,,,,,,,943.2,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,22,-6.2,,,,,,,,943.3,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,6,23,-6.2,,,,,,,,943.4,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,0,-6.2,,,,,,,,943.3,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,1,-6.3,,,,,,,,943.2,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,2,-6.2,,,,,,,,943.3,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,3,-6.2,,,,,,,,943.2,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,4,-6.2,,,,,,,,943.2,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,5,-6.1,,,,,,,,943.2,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,6,-6,,,,,,,,943.2,,2.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,7,-6,,,,,,,,943.6,,2.9,,1,0,0,0,0,0,0,,,,
RUE,2009,1,7,8,-6.1,,,,,,,,944,,3.8,,8,0,0,0,0,0,0,,,,
RUE,2009,1,7,9,-6.2,,,,,,,,944.4,,3.7,,25,4.6,24.6,0,0,0,0,,,,
RUE,2009,1,7,10,-6.3,,,,,,,,944.6,,4,,56,4.5,55,0,0,0,0,,,,
RUE,2009,1,7,11,-6.3,,,,,,,,944.4,,4,,64,3,63.1,0,0,0,0,,,,
RUE,2009,1,7,12,-6.3,,,,,,,,944,,4.4,,75,3.1,73.9,0,0,0,0,,,,
RUE,2009,1,7,13,-6.2,,,,,,,,943.8,,4,,78,3.3,76.9,0,0,0,0,,,,
RUE,2009,1,7,14,-6.2,,,,,,,,944,,3.1,,49,1.7,48.5,0,0,0,0,,,,
RUE,2009,1,7,15,-6.1,,,,,,,,944.5,,3.6,,22,0.6,21.9,0,0,0,0,,,,
RUE,2009,1,7,16,-6.2,,,,,,,,944.9,,3.5,,1,0,1,0,0,0,0,,,,
RUE,2009,1,7,17,-6.4,,,,,,,,945.5,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,18,-6.6,,,,,,,,946.1,,3.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,19,-7.1,,,,,,,,946.5,,3.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,20,-7.5,,,,,,,,947,,4.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,21,-8.1,,,,,,,,947.2,,4.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,22,-8.6,,,,,,,,947.4,,4.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,7,23,-8.9,,,,,,,,947.3,,5.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,0,-8.8,,,,,,,,947.4,,4.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,1,-8.3,,,,,,,,947.6,,4.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,2,-7.4,,,,,,,,947.9,,4.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,3,-6.2,,,,,,,,947.9,,4.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,4,-6,,,,,,,,948,,4.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,5,-6.3,,,,,,,,948.2,,6.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,6,-6.7,,,,,,,,948.5,,6.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,7,-7,,,,,,,,948.9,,7.4,,3,0,0,0,0,0,0,,,,
RUE,2009,1,8,8,-7.2,,,,,,,,949.3,,7.3,,28,0,0,0,0,0,0,,,,
RUE,2009,1,8,9,-7.1,,,,,,,,949.8,,7.8,,72,327.8,41.1,0,0,0,0,,,,
RUE,2009,1,8,10,-7,,,,,,,,950,,5.9,,95,29.5,88.8,0,0,0,0,,,,
RUE,2009,1,8,11,-7,,,,,,,,949.8,,5.7,,129,25.1,121.6,0,0,0,0,,,,
RUE,2009,1,8,12,-7,,,,,,,,949.6,,5.3,,106,6.1,103.9,0,0,0,0,,,,
RUE,2009,1,8,13,-6.6,,,,,,,,949.7,,4.6,,97,5,95.3,0,0,0,0,,,,
RUE,2009,1,8,14,-6.3,,,,,,,,950,,3.3,,61,2.5,60.2,0,0,0,0,,,,
RUE,2009,1,8,15,-6.1,,,,,,,,950.5,,3,,19,0.4,18.9,0,0,0,0,,,,
RUE,2009,1,8,16,-6,,,,,,,,950.9,,2.8,,1,0,1,0,0,0,0,,,,
RUE,2009,1,8,17,-5.8,,,,,,,,951.4,,2.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,18,-5.7,,,,,,,,951.7,,2.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,19,-5.6,,,,,,,,952.1,,2.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,20,-5.7,,,,,,,,952.4,,2.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,21,-5.8,,,,,,,,952.3,,3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,22,-6,,,,,,,,952.4,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,8,23,-6.3,,,,,,,,952.2,,4.3,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,0,-6.6,,,,,,,,952,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,1,-6.6,,,,,,,,951.9,,3.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,2,-6.7,,,,,,,,951.9,,3.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,3,-6.8,,,,,,,,951.9,,3.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,4,-6.9,,,,,,,,951.9,,4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,5,-6.8,,,,,,,,951.8,,4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,6,-6.7,,,,,,,,952,,4.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,7,-6.9,,,,,,,,952.5,,3.5,,5,0,0,0,0,0,0,,,,
RUE,2009,1,9,8,-6.9,,,,,,,,953,,3.3,,73,0,0,0,0,0,0,,,,
RUE,2009,1,9,9,-6.1,,,,,,,,953.4,,4,,189,1656.8,31.2,0,0,0,0,,,,
RUE,2009,1,9,10,-5.3,,,,,,,,953.4,,3.7,,288,1132,47.5,0,0,0,0,,,,
RUE,2009,1,9,11,-4.9,,,,,,,,952.9,,3.3,,340,954.5,56.1,0,0,0,0,,,,
RUE,2009,1,9,12,-4.5,,,,,,,,952.6,,3,,332,704.1,90,0,0,0,0,,,,
RUE,2009,1,9,13,-4.6,,,,,,,,952.3,,2.7,,207,114.7,167.1,0,0,0,0,,,,
RUE,2009,1,9,14,-4.9,,,,,,,,952.3,,2.6,,174,87.9,146.8,0,0,0,0,,,,
RUE,2009,1,9,15,-5.7,,,,,,,,952.3,,2.5,,60,4.3,59,0,0,0,0,,,,
RUE,2009,1,9,16,-6.5,,,,,,,,952.2,,2.9,,3,0,3,0,0,0,0,,,,
RUE,2009,1,9,17,-6.9,,,,,,,,952.4,,3.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,18,-6.9,,,,,,,,952.5,,2.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,19,-6.8,,,,,,,,952.7,,2.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,20,-6.9,,,,,,,,953,,2.2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,21,-7.1,,,,,,,,953.1,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,22,-7.3,,,,,,,,953.1,,2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,9,23,-7.9,,,,,,,,952.8,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,0,-8.1,,,,,,,,952.7,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,1,-8.3,,,,,,,,952.5,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,2,-8.4,,,,,,,,952.5,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,3,-8.2,,,,,,,,952.2,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,4,-8.1,,,,,,,,952.1,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,5,-8.2,,,,,,,,952,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,6,-7.8,,,,,,,,952.3,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,7,-7.7,,,,,,,,952.6,,1.3,,4,0,0,0,0,0,0,,,,
RUE,2009,1,10,8,-7.2,,,,,,,,953.2,,2,,102,0,0,0,0,0,0,,,,
RUE,2009,1,10,9,-6.5,,,,,,,,953.6,,1.6,,271,2345.7,44.7,0,0,0,0,,,,
RUE,2009,1,10,10,-5.7,,,,,,,,953.7,,1.4,,397,1549,65.5,0,0,0,0,,,,
RUE,2009,1,10,11,-4.9,,,,,,,,953.4,,1.6,,432,1205.1,71.3,0,0,0,0,,,,
RUE,2009,1,10,12,-4.3,,,,,,,,953.1,,1.3,,386,932.3,63.6,0,0,0,0,,,,
RUE,2009,1,10,13,-4,,,,,,,,952.9,,2.3,,219,143.1,168.9,0,0,0,0,,,,
RUE,2009,1,10,14,-4.3,,,,,,,,953.2,,2.4,,191,129.6,150.5,0,0,0,0,,,,
RUE,2009,1,10,15,-5.5,,,,,,,,953.9,,2.3,,64,4.7,62.9,0,0,0,0,,,,
RUE,2009,1,10,16,-6.7,,,,,,,,954.2,,2.3,,3,0,3,0,0,0,0,,,,
RUE,2009,1,10,17,-7.3,,,,,,,,954.4,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,18,-7.7,,,,,,,,954.6,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,19,-8,,,,,,,,955,,2.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,20,-8.4,,,,,,,,955.2,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,21,-8.4,,,,,,,,955.4,,2.5,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,22,-8.5,,,,,,,,955.9,,2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,10,23,-8.7,,,,,,,,956.1,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,0,-9.2,,,,,,,,955.8,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,1,-9.2,,,,,,,,956,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,2,-9.3,,,,,,,,956.9,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,3,-9.6,,,,,,,,957.3,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,4,-9.7,,,,,,,,957.3,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,5,-9.7,,,,,,,,957.4,,2,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,6,-9.9,,,,,,,,957.8,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2009,1,11,7,-9.9,,,,,,,,958,,1.9,,6,0,0,0,0,0,0,,,,
RUE,2009,1,11,8,-9.6,,,,,,,,958.2,,1.9,,162,0,0,0,0,0,0,,,,
RUE,2009,1,11,9,-8.6,,,,,,,,958.4,,1.9,,349,2979.7,57.6,0,0,0,0,,,,
RUE,2009,1,11,10,-7.2,,,,,,,,958.2,,1.7,,470,1819.5,77.5,0,0,0,0,,,,
RUE,2009,1,11,11,-6,,,,,,,,958.1,,1.4,,489,1354.9,80.7,0,0,0,0,,,,
RUE,2009,1,11,12,-4.4,,,,,,,,957.5,,0.7,,435,1043.1,71.8,0,0,0,0,,,,
RUE,2009,1,11,13,-3.8,,,,,,,,956.9,,1.6,,234,184.7,168.8,0,0,0,0,,,,
RUE,2009,1,11,14,-4.3,,,,,,,,956.9,,2.3,,208,181,151,0,0,0,0,,,,
RUE,2009,1,11,15,-5.7,,,,,,,,957.3,,2.6,,72,5.8,70.6,0,0,0,0,,,,
