station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
RUE,2010,1,1,0,3.2,,,,,,,,920.9,,1.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,1,2.9,,,,,,,,920.5,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,2,2.7,,,,,,,,920.1,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,3,2.8,,,,,,,,919.8,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,4,2.5,,,,,,,,919.4,,2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,5,2.3,,,,,,,,919.2,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,6,2.7,,,,,,,,918.9,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,7,2.7,,,,,,,,919.1,,2.1,,2,0,0,0,0,0,0,,,,
RUE,2010,1,1,8,2.7,,,,,,,,919.5,,1.5,,34,0,0,0,0,0,0,,,,
RUE,2010,1,1,9,2.7,,,,,,,,920.1,,0.9,,41,31.6,38.2,0,0,0,0,,,,
RUE,2010,1,1,10,2.8,,,,,,,,920.8,,0.4,,54,4.4,53.1,0,0,0,0,,,,
RUE,2010,1,1,11,2.9,,,,,,,,920.9,,1.4,,50,1.9,49.4,0,0,0,0,,,,
RUE,2010,1,1,12,2.8,,,,,,,,921,,0.6,,62,2.3,61.3,0,0,0,0,,,,
RUE,2010,1,1,13,3.1,,,,,,,,921.5,,1.4,,25,0.4,24.9,0,0,0,0,,,,
RUE,2010,1,1,14,2.8,,,,,,,,922.5,,2.9,,9,0.1,9,0,0,0,0,,,,
RUE,2010,1,1,15,2.3,,,,,,,,923.8,,3.7,,2,0,2,0,0,0,0,,,,
RUE,2010,1,1,16,1.5,,,,,,,,924.9,,3.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,17,0.6,,,,,,,,926.3,,3.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,18,0.2,,,,,,,,927.9,,4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,19,-0.3,,,,,,,,929.5,,3.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,20,-0.4,,,,,,,,930.8,,3.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,21,-1,,,,,,,,931.9,,5.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,22,-1.8,,,,,,,,933.1,,5.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,1,23,-2,,,,,,,,934,,4.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,0,-2.3,,,,,,,,934.8,,4.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,1,-2.8,,,,,,,,935.8,,5.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,2,-2.7,,,,,,,,937,,4.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,3,-2.8,,,,,,,,937.9,,4.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,4,-2.8,,,,,,,,938.6,,4.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,5,-3.1,,,,,,,,939.4,,4.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,6,-3.4,,,,,,,,940.2,,3.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,7,-3.7,,,,,,,,941.1,,2.1,,1,0,0,0,0,0,0,,,,
RUE,2010,1,2,8,-3.5,,,,,,,,942,,3.1,,57,0,0,0,0,0,0,,,,
RUE,2010,1,2,9,-3.6,,,,,,,,943,,3.3,,50,82.9,42.5,0,0,0,0,,,,
RUE,2010,1,2,10,-4,,,,,,,,943.8,,2.8,,92,29.1,86,0,0,0,0,,,,
RUE,2010,1,2,11,-3.7,,,,,,,,944.4,,1.6,,150,61.7,132.3,0,0,0,0,,,,
RUE,2010,1,2,12,-3,,,,,,,,944.8,,2.3,,273,431.8,130.1,0,0,0,0,,,,
RUE,2010,1,2,13,-3.3,,,,,,,,945.5,,2.8,,166,49.3,149.6,0,0,0,0,,,,
RUE,2010,1,2,14,-2.7,,,,,,,,946.2,,3.1,,212,265.9,134.2,0,0,0,0,,,,
RUE,2010,1,2,15,-3.4,,,,,,,,946.9,,2.9,,49,3.4,48.3,0,0,0,0,,,,
RUE,2010,1,2,16,-4.6,,,,,,,,947.5,,2.1,,1,0,1,0,0,0,0,,,,
RUE,2010,1,2,17,-5.1,,,,,,,,948.1,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,18,-5.6,,,,,,,,948.3,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,19,-5.6,,,,,,,,948.4,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,20,-5.2,,,,,,,,948.4,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,21,-5.2,,,,,,,,948.3,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,22,-5.6,,,,,,,,948.5,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,2,23,-5.6,,,,,,,,948.4,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,0,-6,,,,,,,,948.3,,0.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,1,-6,,,,,,,,948.4,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,2,-6.3,,,,,,,,948.3,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,3,-6.3,,,,,,,,948,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,4,-6.2,,,,,,,,947.9,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,5,-6.4,,,,,,,,947.6,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,6,-6.2,,,,,,,,947.4,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,7,-6.2,,,,,,,,947.4,,1.8,,4,0,0,0,0,0,0,,,,
RUE,2010,1,3,8,-5.8,,,,,,,,947.7,,1.6,,58,0,0,0,0,0,0,,,,
RUE,2010,1,3,9,-4.3,,,,,,,,947.8,,0.9,,194,1791.6,32,0,0,0,0,,,,
RUE,2010,1,3,10,-3.3,,,,,,,,947.5,,1.1,,290,1178.3,47.9,0,0,0,0,,,,
RUE,2010,1,3,11,-2.5,,,,,,,,946.5,,1.8,,339,981.8,55.9,0,0,0,0,,,,
RUE,2010,1,3,12,-1.8,,,,,,,,946.3,,1.1,,329,748.5,80.2,0,0,0,0,,,,
RUE,2010,1,3,13,-2,,,,,,,,945.9,,1.3,,187,85.7,158.3,0,0,0,0,,,,
RUE,2010,1,3,14,-1.8,,,,,,,,946,,1.3,,168,94,140.3,0,0,0,0,,,,
RUE,2010,1,3,15,-2.4,,,,,,,,946,,1.4,,43,2.5,42.5,0,0,0,0,,,,
RUE,2010,1,3,16,-3.5,,,,,,,,945.6,,1.8,,1,0,1,0,0,0,0,,,,
RUE,2010,1,3,17,-4,,,,,,,,945.4,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,18,-4.2,,,,,,,,945.4,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,19,-4.5,,,,,,,,945,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,20,-4.9,,,,,,,,944.7,,2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,21,-5.6,,,,,,,,944.6,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,22,-5.6,,,,,,,,944.4,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,3,23,-5.9,,,,,,,,943.9,,2.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,0,-5.5,,,,,,,,943.3,,3.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,1,-7,,,,,,,,942.9,,2.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,2,-7.3,,,,,,,,942.5,,2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,3,-7.5,,,,,,,,942.3,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,4,-7.8,,,,,,,,941.8,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,5,-8,,,,,,,,941.7,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,6,-8.4,,,,,,,,941.9,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,7,-8.6,,,,,,,,941.5,,0.9,,3,0,0,0,0,0,0,,,,
RUE,2010,1,4,8,-8,,,,,,,,941.6,,1,,46,0,0,0,0,0,0,,,,
RUE,2010,1,4,9,-7.5,,,,,,,,941.8,,0.5,,157,1442.4,25.9,0,0,0,0,,,,
RUE,2010,1,4,10,-6,,,,,,,,941.5,,0.5,,295,1194,48.7,0,0,0,0,,,,
RUE,2010,1,4,11,-4.7,,,,,,,,940.7,,1.8,,341,983.7,56.3,0,0,0,0,,,,
RUE,2010,1,4,12,-4.1,,,,,,,,940,,1.8,,331,751.4,80.2,0,0,0,0,,,,
RUE,2010,1,4,13,-3.8,,,,,,,,939.5,,1.2,,189,87.8,159.5,0,0,0,0,,,,
RUE,2010,1,4,14,-4.3,,,,,,,,939.2,,1.8,,168,91,141,0,0,0,0,,,,
RUE,2010,1,4,15,-5.2,,,,,,,,939.2,,1.7,,48,3.1,47.3,0,0,0,0,,,,
RUE,2010,1,4,16,-6.2,,,,,,,,939.3,,1.5,,1,0,1,0,0,0,0,,,,
RUE,2010,1,4,17,-6.4,,,,,,,,939.3,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,18,-6.4,,,,,,,,939.3,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,19,-6.4,,,,,,,,939.1,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,20,-6.4,,,,,,,,938.7,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,21,-6.5,,,,,,,,938.5,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,22,-6.6,,,,,,,,938.3,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,4,23,-6.7,,,,,,,,937.9,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,0,-6.9,,,,,,,,937.2,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,1,-7.6,,,,,,,,936.8,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,2,-8,,,,,,,,936.4,,1.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,3,-7.1,,,,,,,,935.7,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,4,-7,,,,,,,,935,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,5,-6.9,,,,,,,,934.3,,3.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,6,-7.1,,,,,,,,933.8,,3.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,7,-7.3,,,,,,,,933.6,,3.9,,3,0,0,0,0,0,0,,,,
RUE,2010,1,5,8,-7.5,,,,,,,,933.3,,3.8,,27,0,0,0,0,0,0,,,,
RUE,2010,1,5,9,-6.8,,,,,,,,933,,3.7,,150,1369.2,24.8,0,0,0,0,,,,
RUE,2010,1,5,10,-6.6,,,,,,,,932.5,,3,,150,264.9,95.1,0,0,0,0,,,,
RUE,2010,1,5,11,-5.7,,,,,,,,931.8,,2.7,,229,366.2,122.6,0,0,0,0,,,,
RUE,2010,1,5,12,-5.2,,,,,,,,931,,2.4,,157,35.8,145,0,0,0,0,,,,
RUE,2010,1,5,13,-4.9,,,,,,,,930.2,,2.7,,131,14,126.3,0,0,0,0,,,,
RUE,2010,1,5,14,-4.7,,,,,,,,929.8,,2.9,,85,5.1,83.5,0,0,0,0,,,,
RUE,2010,1,5,15,-4.7,,,,,,,,929.7,,2.1,,23,0.7,22.8,0,0,0,0,,,,
RUE,2010,1,5,16,-5.1,,,,,,,,929.5,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,17,-5.4,,,,,,,,929.3,,3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,18,-5.6,,,,,,,,929,,3.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,19,-5.8,,,,,,,,929,,2.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,20,-5.7,,,,,,,,928.6,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,21,-5.8,,,,,,,,928.2,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,22,-5.8,,,,,,,,928,,2.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,5,23,-5.8,,,,,,,,927.7,,2.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,0,-5.7,,,,,,,,927.5,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,1,-5.8,,,,,,,,927.2,,2.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,2,-5.7,,,,,,,,927.4,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,3,-5.7,,,,,,,,927.8,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,4,-5.7,,,,,,,,927.9,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,5,-5.6,,,,,,,,928.1,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,6,-5.3,,,,,,,,928.3,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,7,-5.1,,,,,,,,928.6,,1.7,,1,0,0,0,0,0,0,,,,
RUE,2010,1,6,8,-5.1,,,,,,,,929.2,,1.4,,21,0,0,0,0,0,0,,,,
RUE,2010,1,6,9,-5,,,,,,,,929.7,,0.7,,44,39.5,40.4,0,0,0,0,,,,
RUE,2010,1,6,10,-4.8,,,,,,,,929.8,,0.6,,62,5.6,60.8,0,0,0,0,,,,
RUE,2010,1,6,11,-4.4,,,,,,,,929.5,,1.2,,64,3.1,63.1,0,0,0,0,,,,
RUE,2010,1,6,12,-4.4,,,,,,,,929.4,,1.1,,60,2,59.3,0,0,0,0,,,,
RUE,2010,1,6,13,-4.6,,,,,,,,929.5,,1.1,,42,1,41.7,0,0,0,0,,,,
RUE,2010,1,6,14,-4.5,,,,,,,,929.8,,1.5,,22,0.3,21.9,0,0,0,0,,,,
RUE,2010,1,6,15,-4.6,,,,,,,,930.1,,1,,10,0.1,10,0,0,0,0,,,,
RUE,2010,1,6,16,-4.8,,,,,,,,930.5,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,17,-4.7,,,,,,,,930.7,,0.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,18,-4.6,,,,,,,,931.2,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,19,-4.4,,,,,,,,931.3,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,20,-4.3,,,,,,,,931.7,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,21,-4.1,,,,,,,,932.1,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,22,-4.3,,,,,,,,932.4,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,6,23,-4.3,,,,,,,,932.5,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,0,-4.1,,,,,,,,932.8,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,1,-4.4,,,,,,,,933.1,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,2,-4.9,,,,,,,,933,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,3,-5.1,,,,,,,,932.9,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,4,-5.4,,,,,,,,932.8,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,5,-5.4,,,,,,,,933,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,6,-5.1,,,,,,,,933.3,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,7,-4.9,,,,,,,,933.8,,1.4,,5,0,0,0,0,0,0,,,,
RUE,2010,1,7,8,-4.9,,,,,,,,934.2,,1.1,,52,0,0,0,0,0,0,,,,
RUE,2010,1,7,9,-2.6,,,,,,,,934.7,,2.5,,102,912.8,17.1,0,0,0,0,,,,
RUE,2010,1,7,10,-1.7,,,,,,,,935,,2.7,,259,1032.6,42.7,0,0,0,0,,,,
RUE,2010,1,7,11,-0.8,,,,,,,,935,,1.9,,358,1018.1,59.1,0,0,0,0,,,,
RUE,2010,1,7,12,-0.8,,,,,,,,934.8,,1.8,,256,312.4,150.1,0,0,0,0,,,,
RUE,2010,1,7,13,-0.9,,,,,,,,934.8,,2.4,,147,23.1,139.1,0,0,0,0,,,,
RUE,2010,1,7,14,-1.2,,,,,,,,935.1,,2.4,,68,3.2,67,0,0,0,0,,,,
RUE,2010,1,7,15,-1.4,,,,,,,,935.5,,2.7,,30,1.1,29.7,0,0,0,0,,,,
RUE,2010,1,7,16,-1.7,,,,,,,,935.9,,2.8,,1,0,1,0,0,0,0,,,,
RUE,2010,1,7,17,-1.7,,,,,,,,936.2,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,18,-2,,,,,,,,936.7,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,19,-2.8,,,,,,,,936.9,,1.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,20,-3.1,,,,,,,,937,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,21,-3.4,,,,,,,,937.1,,1.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,22,-3.3,,,,,,,,937,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,7,23,-3.3,,,,,,,,937,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,0,-3.2,,,,,,,,936.8,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,1,-3.7,,,,,,,,936.6,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,2,-3.8,,,,,,,,936.5,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,3,-3.8,,,,,,,,936.2,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,4,-3.8,,,,,,,,935.8,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,5,-3.3,,,,,,,,935.2,,2.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,6,-3,,,,,,,,934.9,,3.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,7,-2.9,,,,,,,,934.5,,4.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,8,-2.9,,,,,,,,934.2,,4.7,,15,0,0,0,0,0,0,,,,
RUE,2010,1,8,9,-3.1,,,,,,,,933.9,,4.7,,39,19.6,37.2,0,0,0,0,,,,
RUE,2010,1,8,10,-3,,,,,,,,933.5,,4.8,,43,2.7,42.4,0,0,0,0,,,,
RUE,2010,1,8,11,-2.8,,,,,,,,932.7,,4.5,,46,1.5,45.5,0,0,0,0,,,,
RUE,2010,1,8,12,-2.7,,,,,,,,931.9,,2.6,,40,0.9,39.7,0,0,0,0,,,,
RUE,2010,1,8,13,-2.8,,,,,,,,931.4,,1.4,,25,0.3,24.9,0,0,0,0,,,,
RUE,2010,1,8,14,-2.7,,,,,,,,931.4,,2.7,,13,0.1,13,0,0,0,0,,,,
RUE,2010,1,8,15,-2.9,,,,,,,,931.7,,3.6,,2,0,2,0,0,0,0,,,,
RUE,2010,1,8,16,-3.3,,,,,,,,932.1,,3.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,17,-3.9,,,,,,,,932.4,,3.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,18,-4.4,,,,,,,,932.7,,2.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,19,-4.5,,,,,,,,932.6,,3.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,20,-4.8,,,,,,,,932.7,,3.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,21,-5.2,,,,,,,,932.7,,2.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,22,-5.4,,,,,,,,932.8,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,8,23,-5.5,,,,,,,,933,,2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,0,-5.7,,,,,,,,932.8,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,1,-6.2,,,,,,,,932.8,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,2,-6.5,,,,,,,,932.7,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,3,-6.6,,,,,,,,932.8,,1.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,4,-6.7,,,,,,,,932.4,,1.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,5,-7,,,,,,,,932.1,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,6,-7.1,,,,,,,,931.7,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,7,-6.9,,,,,,,,931.8,,1.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,8,-7,,,,,,,,931.9,,1.8,,6,0,0,0,0,0,0,,,,
RUE,2010,1,9,9,-6.7,,,,,,,,932.2,,2.1,,23,3.7,22.6,0,0,0,0,,,,
RUE,2010,1,9,10,-6.8,,,,,,,,932,,2,,31,1.4,30.7,0,0,0,0,,,,
RUE,2010,1,9,11,-6.9,,,,,,,,931.6,,1.7,,42,1.3,41.6,0,0,0,0,,,,
RUE,2010,1,9,12,-6.7,,,,,,,,931.3,,1.8,,39,0.8,38.7,0,0,0,0,,,,
RUE,2010,1,9,13,-6.6,,,,,,,,931.2,,1.6,,32,0.5,31.8,0,0,0,0,,,,
RUE,2010,1,9,14,-6.5,,,,,,,,931.4,,1.5,,22,0.3,21.9,0,0,0,0,,,,
RUE,2010,1,9,15,-6.5,,,,,,,,931.7,,1.5,,4,0,4,0,0,0,0,,,,
RUE,2010,1,9,16,-6.6,,,,,,,,931.7,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,17,-6.4,,,,,,,,931.8,,1.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,18,-6.4,,,,,,,,932,,1.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,19,-6.4,,,,,,,,932.3,,1.2,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,20,-6.6,,,,,,,,932.7,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,21,-6.7,,,,,,,,933,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,22,-6.8,,,,,,,,933.3,,1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,9,23,-6.8,,,,,,,,933.5,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,0,-6.9,,,,,,,,933.7,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,1,-6.9,,,,,,,,934,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,2,-7.1,,,,,,,,934.6,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,3,-7,,,,,,,,935,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,4,-6.7,,,,,,,,935.4,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,5,-6.7,,,,,,,,935.8,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,6,-6.8,,,,,,,,936.4,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,7,-7.1,,,,,,,,937.1,,0.6,,1,0,0,0,0,0,0,,,,
RUE,2010,1,10,8,-6.7,,,,,,,,937.9,,0.9,,19,0,0,0,0,0,0,,,,
RUE,2010,1,10,9,-6.4,,,,,,,,938.6,,0.7,,49,54.7,43.7,0,0,0,0,,,,
RUE,2010,1,10,10,-6.1,,,,,,,,939,,0.8,,76,9.6,73.9,0,0,0,0,,,,
RUE,2010,1,10,11,-5.8,,,,,,,,939.5,,0.5,,104,8.8,101.4,0,0,0,0,,,,
RUE,2010,1,10,12,-5.3,,,,,,,,939.5,,0.6,,132,13.2,127.5,0,0,0,0,,,,
RUE,2010,1,10,13,-5.4,,,,,,,,939.8,,0.4,,100,5.2,98.2,0,0,0,0,,,,
RUE,2010,1,10,14,-5.3,,,,,,,,940.3,,0.9,,57,2.1,56.3,0,0,0,0,,,,
RUE,2010,1,10,15,-5.6,,,,,,,,940.7,,0.4,,25,0.7,24.8,0,0,0,0,,,,
RUE,2010,1,10,16,-5.7,,,,,,,,941.1,,0.8,,1,0,1,0,0,0,0,,,,
RUE,2010,1,10,17,-5.9,,,,,,,,941.5,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,18,-6,,,,,,,,941.8,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,19,-6.1,,,,,,,,942,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,20,-6.2,,,,,,,,942.1,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,21,-6.2,,,,,,,,942.1,,0.7,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,22,-6.3,,,,,,,,942.1,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,10,23,-6.4,,,,,,,,942.1,,0.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,0,-6.6,,,,,,,,942,,0.4,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,1,-6.7,,,,,,,,942.1,,0.5,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,2,-6.5,,,,,,,,942.1,,0.6,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,3,-6.7,,,,,,,,941.9,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,4,-6.3,,,,,,,,941.9,,0.9,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,5,-5.7,,,,,,,,941.5,,2.1,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,6,-6.1,,,,,,,,941.6,,1.3,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,7,-6.5,,,,,,,,941.7,,0.6,,4,0,0,0,0,0,0,,,,
RUE,2010,1,11,8,-6.1,,,,,,,,941.8,,0.4,,41,0,0,0,0,0,0,,,,
RUE,2010,1,11,9,-5.7,,,,,,,,942,,0.4,,100,811.8,20.8,0,0,0,0,,,,
RUE,2010,1,11,10,-4.8,,,,,,,,942.1,,0.6,,145,197.3,102.5,0,0,0,0,,,,
RUE,2010,1,11,11,-4.3,,,,,,,,941.9,,0.8,,235,355.2,128.1,0,0,0,0,,,,
RUE,2010,1,11,12,-4.3,,,,,,,,941.7,,0.7,,162,35.1,149.8,0,0,0,0,,,,
RUE,2010,1,11,13,-4.5,,,,,,,,941.6,,1.5,,104,5.5,102,0,0,0,0,,,,
RUE,2010,1,11,14,-4.5,,,,,,,,942,,1,,47,1.4,46.6,0,0,0,0,,,,
RUE,2010,1,11,15,-4.7,,,,,,,,942.4,,0.5,,16,0.3,15.9,0,0,0,0,,,,
RUE,2010,1,11,16,-4.8,,,,,,,,942.6,,0.7,,1,0,1,0,0,0,0,,,,
RUE,2010,1,11,17,-5,,,,,,,,943.1,,0.8,,0,0,0,0,0,0,0,,,,
RUE,2010,1,11,18,-5.1,,,,,,,,943.4,,0.4,,0,0,0,0,0,0,0,,,,
