station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
BASSTA,2009,1,1,16,1.4,,,,,,,,988.3,,1.6,,2,0,2,0,0,0,0,,,,
BASSTA,2009,1,1,17,0.6,,,,,,,,988.5,,2.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,18,0.4,,,,,,,,988.5,,3.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,19,0.7,,,,,,,,988.6,,2.6,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,20,0.8,,,,,,,,988.3,,1.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,21,0.8,,,,,,,,987.9,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,22,0.9,,,,,,,,987.8,,2.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,1,23,0.9,,,,,,,,987.4,,1.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,0,1,,,,,,,,986.9,,1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,1,0.6,,,,,,,,986.7,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,2,-0.3,,,,,,,,986.6,,2.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,3,-0.7,,,,,,,,986.5,,2.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,4,-0.8,,,,,,,,986.2,,1.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,5,-0.8,,,,,,,,986,,1.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,6,-1,,,,,,,,986.1,,2.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,7,-1.2,,,,,,,,986.3,,2.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,8,-1.2,,,,,,,,986.4,,2.2,,6,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,9,-1.2,,,,,,,,986.7,,1.9,,14,1.7,13.9,0,0,0,0,,,,
BASSTA,2009,1,2,10,-1.2,,,,,,,,986.7,,2.2,,23,0.8,22.8,0,0,0,0,,,,
BASSTA,2009,1,2,11,-1.3,,,,,,,,986.4,,2.5,,26,0.5,25.8,0,0,0,0,,,,
BASSTA,2009,1,2,12,-1.3,,,,,,,,986,,2.2,,32,0.6,31.8,0,0,0,0,,,,
BASSTA,2009,1,2,13,-1.3,,,,,,,,985.9,,2.1,,20,0.2,19.9,0,0,0,0,,,,
BASSTA,2009,1,2,14,-1.2,,,,,,,,986.1,,2.1,,14,0.1,14,0,0,0,0,,,,
BASSTA,2009,1,2,15,-1.3,,,,,,,,986.1,,2.2,,6,0.1,6,0,0,0,0,,,,
BASSTA,2009,1,2,16,-1.5,,,,,,,,986.1,,1.9,,1,0,1,0,0,0,0,,,,
BASSTA,2009,1,2,17,-1.6,,,,,,,,986.2,,1.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,18,-1.4,,,,,,,,986.4,,1.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,19,-1.2,,,,,,,,986.5,,1.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,20,-0.8,,,,,,,,986.6,,3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,21,-1.3,,,,,,,,986.7,,5.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,22,-1.6,,,,,,,,986.8,,4.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,2,23,-1.8,,,,,,,,986.8,,3.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,0,-1.9,,,,,,,,986.5,,4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,1,-2.1,,,,,,,,986.5,,4.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,2,-2.3,,,,,,,,986.3,,4.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,3,-2.3,,,,,,,,986.2,,3.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,4,-2.4,,,,,,,,985.9,,3.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,5,-2.6,,,,,,,,985.9,,4.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,6,-4,,,,,,,,986.1,,1.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,7,-5.5,,,,,,,,986.4,,1.5,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,8,-6,,,,,,,,986.6,,1.5,,24,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,9,-5.2,,,,,,,,986.6,,1.2,,115,1109.5,19,0,0,0,0,,,,
BASSTA,2009,1,3,10,-3.2,,,,,,,,986.4,,1.9,,245,1012.9,40.4,0,0,0,0,,,,
BASSTA,2009,1,3,11,-2.4,,,,,,,,985.9,,4.3,,288,783.3,64.5,0,0,0,0,,,,
BASSTA,2009,1,3,12,-2.3,,,,,,,,985.6,,3.4,,269,413.4,132.5,0,0,0,0,,,,
BASSTA,2009,1,3,13,-2.5,,,,,,,,985.4,,2.9,,127,13,122.7,0,0,0,0,,,,
BASSTA,2009,1,3,14,-2.7,,,,,,,,985.5,,2.4,,59,2.6,58.2,0,0,0,0,,,,
BASSTA,2009,1,3,15,-2.8,,,,,,,,985.8,,1.9,,16,0.3,15.9,0,0,0,0,,,,
BASSTA,2009,1,3,16,-2.9,,,,,,,,986.1,,2.2,,1,0,1,0,0,0,0,,,,
BASSTA,2009,1,3,17,-2.9,,,,,,,,986.1,,2.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,18,-3,,,,,,,,986.4,,3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,19,-2.9,,,,,,,,986.5,,2.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,20,-2.9,,,,,,,,986.5,,2.6,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,21,-3.1,,,,,,,,986.4,,2.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,22,-3.3,,,,,,,,986.3,,3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,3,23,-3.4,,,,,,,,986.3,,2.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,0,-3.5,,,,,,,,985.8,,2.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,1,-3.7,,,,,,,,985.4,,3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,2,-3.9,,,,,,,,985.1,,2.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,3,-4.1,,,,,,,,985,,2.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,4,-4.3,,,,,,,,984.9,,2.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,5,-4.7,,,,,,,,984.7,,1.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,6,-5.8,,,,,,,,984.9,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,7,-6.4,,,,,,,,985.1,,1.2,,7,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,8,-6,,,,,,,,985.2,,1.7,,53,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,9,-4.6,,,,,,,,985.2,,0.8,,152,1458,25.1,0,0,0,0,,,,
BASSTA,2009,1,4,10,-3.3,,,,,,,,984.7,,0.9,,208,811.8,43.4,0,0,0,0,,,,
BASSTA,2009,1,4,11,-2.4,,,,,,,,984,,1.1,,288,776,65.6,0,0,0,0,,,,
BASSTA,2009,1,4,12,-1.8,,,,,,,,983.2,,0.4,,295,554.1,111.2,0,0,0,0,,,,
BASSTA,2009,1,4,13,-1.4,,,,,,,,982.6,,0.5,,243,266.7,153.6,0,0,0,0,,,,
BASSTA,2009,1,4,14,-1.4,,,,,,,,982.5,,1.5,,141,38.8,129.5,0,0,0,0,,,,
BASSTA,2009,1,4,15,-2.1,,,,,,,,982.6,,1.8,,34,1.5,33.7,0,0,0,0,,,,
BASSTA,2009,1,4,16,-2.7,,,,,,,,982.6,,1.4,,2,0,2,0,0,0,0,,,,
BASSTA,2009,1,4,17,-3.3,,,,,,,,982.6,,1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,18,-3.6,,,,,,,,982.6,,0.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,19,-4,,,,,,,,982.6,,1.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,20,-4,,,,,,,,982.5,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,21,-3.6,,,,,,,,982.3,,0.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,22,-4,,,,,,,,982,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,4,23,-4.6,,,,,,,,981.5,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,0,-5,,,,,,,,981,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,1,-5.5,,,,,,,,980.5,,0.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,2,-5.7,,,,,,,,980.2,,0.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,3,-5.7,,,,,,,,979.9,,0.9,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,4,-6.2,,,,,,,,979.6,,0.9,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,5,-6.1,,,,,,,,979.4,,0.7,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,6,-5.5,,,,,,,,979.2,,1.1,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,7,-5.1,,,,,,,,979.6,,0.9,,4,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,8,-4.8,,,,,,,,979.8,,0.3,,40,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,9,-4.1,,,,,,,,979.9,,0.7,,108,1028.7,17.8,0,0,0,0,,,,
BASSTA,2009,1,5,10,-3.4,,,,,,,,979.9,,0.9,,160,362.2,86.2,0,0,0,0,,,,
BASSTA,2009,1,5,11,-3.2,,,,,,,,979.5,,0.6,,108,12.1,104.5,0,0,0,0,,,,
BASSTA,2009,1,5,12,-2.9,,,,,,,,979,,0.3,,70,2.8,69.1,0,0,0,0,,,,
BASSTA,2009,1,5,13,-2.7,,,,,,,,978.9,,0.4,,66,2.4,65.2,0,0,0,0,,,,
BASSTA,2009,1,5,14,-2.9,,,,,,,,978.9,,0.1,,43,1.3,42.6,0,0,0,0,,,,
BASSTA,2009,1,5,15,-3.1,,,,,,,,979.1,,0.4,,18,0.4,17.9,0,0,0,0,,,,
BASSTA,2009,1,5,16,-3.1,,,,,,,,979.3,,0.1,,3,0,3,0,0,0,0,,,,
BASSTA,2009,1,5,17,-3.1,,,,,,,,979.5,,0.6,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,18,-3,,,,,,,,979.7,,0.6,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,19,-3.1,,,,,,,,979.8,,0.8,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,20,-3.4,,,,,,,,980,,1.9,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,21,-3.8,,,,,,,,980.1,,1.8,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,22,-3.9,,,,,,,,980.1,,1.1,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,5,23,-3.8,,,,,,,,979.9,,1,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,0,-3.9,,,,,,,,979.5,,1.9,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,1,-4.2,,,,,,,,979.6,,1.9,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,2,-4.4,,,,,,,,979.6,,1.5,,3,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,3,-4.2,,,,,,,,979.3,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,4,-3.8,,,,,,,,979.2,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,5,-3.7,,,,,,,,979,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,6,-3.7,,,,,,,,979.1,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,7,-3.6,,,,,,,,979.2,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,8,-3.6,,,,,,,,979.3,,2.1,,8,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,9,-3.7,,,,,,,,979.5,,2.6,,33,11.8,32,0,0,0,0,,,,
BASSTA,2009,1,6,10,-3.5,,,,,,,,979.4,,2.2,,72,9.2,70.1,0,0,0,0,,,,
BASSTA,2009,1,6,11,-3.3,,,,,,,,979,,2.1,,69,3.6,68,0,0,0,0,,,,
BASSTA,2009,1,6,12,-3.5,,,,,,,,978.7,,2.6,,59,2,58.3,0,0,0,0,,,,
BASSTA,2009,1,6,13,-3.8,,,,,,,,978.7,,2.9,,35,0.7,34.8,0,0,0,0,,,,
BASSTA,2009,1,6,14,-4,,,,,,,,979.1,,2.8,,17,0.2,16.9,0,0,0,0,,,,
BASSTA,2009,1,6,15,-4.4,,,,,,,,979.5,,2.9,,5,0,5,0,0,0,0,,,,
BASSTA,2009,1,6,16,-4.6,,,,,,,,979.8,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,17,-4.7,,,,,,,,979.8,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,18,-4.7,,,,,,,,980,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,19,-4.8,,,,,,,,980.1,,2.4,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,20,-4.9,,,,,,,,980.3,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,21,-5,,,,,,,,980.4,,2.2,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,22,-5.1,,,,,,,,980.6,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,6,23,-5.3,,,,,,,,980.6,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,0,-5.4,,,,,,,,980.5,,2.4,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,1,-5.6,,,,,,,,980.5,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,2,-5.5,,,,,,,,980.6,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,3,-5.6,,,,,,,,980.5,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,4,-5.7,,,,,,,,980.5,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,5,-5.8,,,,,,,,980.4,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,6,-5.7,,,,,,,,980.5,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,7,-5.7,,,,,,,,981,,2.4,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,8,-5.6,,,,,,,,981.3,,2.3,,9,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,9,-5.4,,,,,,,,981.9,,2.6,,33,11.3,32,0,0,0,0,,,,
BASSTA,2009,1,7,10,-5.1,,,,,,,,981.9,,2.3,,53,4.2,52.1,0,0,0,0,,,,
BASSTA,2009,1,7,11,-4.7,,,,,,,,981.5,,1.7,,82,5.1,80.5,0,0,0,0,,,,
BASSTA,2009,1,7,12,-4.4,,,,,,,,981.1,,1.9,,88,4.3,86.5,0,0,0,0,,,,
BASSTA,2009,1,7,13,-4.2,,,,,,,,981,,2.1,,66,2.4,65.2,0,0,0,0,,,,
BASSTA,2009,1,7,14,-4,,,,,,,,981.2,,2,,48,1.6,47.5,0,0,0,0,,,,
BASSTA,2009,1,7,15,-4,,,,,,,,981.5,,2.2,,20,0.5,19.9,0,0,0,0,,,,
BASSTA,2009,1,7,16,-4.1,,,,,,,,982.1,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,17,-4.4,,,,,,,,982.7,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,18,-5.6,,,,,,,,983.4,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,19,-6.7,,,,,,,,983.9,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,20,-7.6,,,,,,,,984.3,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,21,-8.1,,,,,,,,984.6,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,22,-8.9,,,,,,,,984.8,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,7,23,-9.5,,,,,,,,984.9,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,0,-10,,,,,,,,985,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,1,-10.2,,,,,,,,985.1,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,2,-10,,,,,,,,985.4,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,3,-9.8,,,,,,,,985.5,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,4,-9.6,,,,,,,,985.7,,1.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,5,-9.2,,,,,,,,985.8,,1,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,6,-9.3,,,,,,,,986.1,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,7,-9.1,,,,,,,,986.4,,0.9,,5,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,8,-8.3,,,,,,,,986.9,,1.5,,56,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,9,-7.2,,,,,,,,987.3,,1.7,,155,1434.5,25.6,0,0,0,0,,,,
BASSTA,2009,1,8,10,-6.1,,,,,,,,987.1,,1.3,,240,966.7,39.6,0,0,0,0,,,,
BASSTA,2009,1,8,11,-4.6,,,,,,,,986.8,,1.4,,295,782.6,66.1,0,0,0,0,,,,
BASSTA,2009,1,8,12,-2.9,,,,,,,,986.5,,2.4,,322,672.7,94,0,0,0,0,,,,
BASSTA,2009,1,8,13,-2.7,,,,,,,,986.5,,3.4,,254,287.6,155.1,0,0,0,0,,,,
BASSTA,2009,1,8,14,-3.2,,,,,,,,986.9,,3.6,,153,49.8,137.8,0,0,0,0,,,,
BASSTA,2009,1,8,15,-3.6,,,,,,,,987.4,,2.9,,51,3.2,50.3,0,0,0,0,,,,
BASSTA,2009,1,8,16,-3.9,,,,,,,,987.9,,2.4,,3,0,3,0,0,0,0,,,,
BASSTA,2009,1,8,17,-3.8,,,,,,,,988.3,,3.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,18,-3.1,,,,,,,,988.7,,2.6,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,19,-3.2,,,,,,,,989,,2.7,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,20,-5.3,,,,,,,,989.1,,2.2,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,21,-5.7,,,,,,,,989.2,,2.2,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,22,-6.6,,,,,,,,989.2,,1.8,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,8,23,-7,,,,,,,,989.2,,1.5,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,0,-7.6,,,,,,,,989.1,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,1,-7.8,,,,,,,,989,,1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,2,-8.4,,,,,,,,989,,1.1,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,3,-9,,,,,,,,989,,1.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,4,-9,,,,,,,,988.9,,1.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,5,-9.2,,,,,,,,988.9,,1,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,6,-9.4,,,,,,,,989.3,,1.3,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,7,-9.3,,,,,,,,989.9,,1.2,,5,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,8,-8.6,,,,,,,,990.3,,0.7,,61,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,9,-7.3,,,,,,,,990.6,,0.3,,150,1371.6,24.8,0,0,0,0,,,,
BASSTA,2009,1,9,10,-5.6,,,,,,,,990.4,,0.8,,234,936.5,38.5,0,0,0,0,,,,
BASSTA,2009,1,9,11,-4.4,,,,,,,,989.8,,1.4,,286,715.3,75.5,0,0,0,0,,,,
BASSTA,2009,1,9,12,-3.5,,,,,,,,989.4,,1.5,,289,473.5,127.5,0,0,0,0,,,,
BASSTA,2009,1,9,13,-2.8,,,,,,,,989,,1.4,,243,234.4,161.9,0,0,0,0,,,,
BASSTA,2009,1,9,14,-2.4,,,,,,,,989,,1.3,,155,50.9,139.3,0,0,0,0,,,,
BASSTA,2009,1,9,15,-2.9,,,,,,,,989,,1.6,,56,3.7,55.1,0,0,0,0,,,,
BASSTA,2009,1,9,16,-4,,,,,,,,989,,1,,5,0.1,5,0,0,0,0,,,,
BASSTA,2009,1,9,17,-4,,,,,,,,989.2,,0.9,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,18,-3.9,,,,,,,,989.4,,2.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,19,-4.2,,,,,,,,989.8,,1.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,20,-5.8,,,,,,,,990.1,,0.6,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,21,-6.5,,,,,,,,990.2,,1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,22,-6.2,,,,,,,,990.2,,0.7,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,9,23,-5.7,,,,,,,,989.9,,1.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,0,-5.4,,,,,,,,989.7,,2.2,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,1,-6.5,,,,,,,,989.5,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,2,-7.3,,,,,,,,989.5,,0.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,3,-6.9,,,,,,,,989.2,,1.3,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,4,-6.4,,,,,,,,989.1,,1.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,5,-7.2,,,,,,,,989.1,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,6,-8.9,,,,,,,,989.4,,0.5,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,7,-8.8,,,,,,,,989.8,,0.4,,6,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,8,-8.3,,,,,,,,990.3,,0.4,,62,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,9,-6.2,,,,,,,,990.8,,0.5,,147,1326.6,24.3,0,0,0,0,,,,
BASSTA,2009,1,10,10,-4,,,,,,,,990.6,,1.6,,236,937.5,38.8,0,0,0,0,,,,
BASSTA,2009,1,10,11,-2.6,,,,,,,,990.2,,2.2,,299,784.4,66.7,0,0,0,0,,,,
BASSTA,2009,1,10,12,-1.8,,,,,,,,989.9,,2,,306,558.1,114.4,0,0,0,0,,,,
BASSTA,2009,1,10,13,-1.4,,,,,,,,989.6,,2.3,,259,293.6,156.6,0,0,0,0,,,,
BASSTA,2009,1,10,14,-1.5,,,,,,,,989.9,,2.3,,169,74.3,145.9,0,0,0,0,,,,
BASSTA,2009,1,10,15,-2.3,,,,,,,,990.5,,2.8,,63,4.6,61.9,0,0,0,0,,,,
BASSTA,2009,1,10,16,-3.3,,,,,,,,990.9,,3.2,,3,0,3,0,0,0,0,,,,
BASSTA,2009,1,10,17,-3.9,,,,,,,,991.1,,3.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,18,-4.3,,,,,,,,991.5,,3.1,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,19,-4.7,,,,,,,,991.7,,3.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,20,-5,,,,,,,,991.9,,3.7,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,21,-5.2,,,,,,,,992.3,,4.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,22,-5.5,,,,,,,,992.9,,3.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,10,23,-5.7,,,,,,,,992.7,,3.4,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,0,-5.8,,,,,,,,992.7,,3.2,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,1,-6,,,,,,,,993.2,,3.8,,1,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,2,-6.4,,,,,,,,994.2,,2.3,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,3,-6.9,,,,,,,,994.4,,2.4,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,4,-6.7,,,,,,,,994.2,,3.3,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,5,-6.7,,,,,,,,994.4,,4.6,,2,0,0,0,0,0,0,,,,
BASSTA,2009,1,11,6,-6.8,,,,,,,,994.8,,4.6,,2,0,0,0,0,0,0,,,,
