station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
BASSTA,2012,1,1,0,11,,,,,,,,981.2,,4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,1,11,,,,,,,,981.4,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,2,10.9,,,,,,,,981.3,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,3,10.7,,,,,,,,981.1,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,4,10.8,,,,,,,,981.3,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,5,9.6,,,,,,,,981.6,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,6,9.8,,,,,,,,981.8,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,7,10.1,,,,,,,,982.2,,1,,5,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,8,10.2,,,,,,,,982.5,,0.5,,62,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,9,12.6,,,,,,,,982.6,,2.8,,120,163.1,106,0,0,0,0,,,,
BASSTA,2012,1,1,10,13.2,,,,,,,,982.5,,2,,128,39.9,120,0,0,0,0,,,,
BASSTA,2012,1,1,11,13.7,,,,,,,,982,,3.3,,139,28.3,131,0,0,0,0,,,,
BASSTA,2012,1,1,12,13.8,,,,,,,,981.5,,3.6,,114,21.4,107,0,0,0,0,,,,
BASSTA,2012,1,1,13,14,,,,,,,,980.7,,2.9,,121,24.3,113,0,0,0,0,,,,
BASSTA,2012,1,1,14,14,,,,,,,,980.6,,2,,54,13.8,50,0,0,0,0,,,,
BASSTA,2012,1,1,15,13.8,,,,,,,,980.7,,2.4,,23,4.8,22,0,0,0,0,,,,
BASSTA,2012,1,1,16,12,,,,,,,,980.7,,1.3,,1,0,1,0,0,0,0,,,,
BASSTA,2012,1,1,17,11.3,,,,,,,,980.7,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,18,11.5,,,,,,,,980.4,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,19,11.4,,,,,,,,980.3,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,20,11.4,,,,,,,,979.8,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,21,9.5,,,,,,,,979,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,22,9,,,,,,,,978.2,,2.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,1,23,8.6,,,,,,,,977.6,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,0,8.2,,,,,,,,977.1,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,1,8.1,,,,,,,,976.6,,3.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,2,8,,,,,,,,976.2,,3.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,3,7.8,,,,,,,,975.8,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,4,8,,,,,,,,975,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,5,8,,,,,,,,974.4,,3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,6,8,,,,,,,,974.1,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,7,7.8,,,,,,,,974,,2.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,8,8,,,,,,,,974.3,,1.4,,16,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,9,9.5,,,,,,,,975,,2.4,,27,46.5,23,0,0,0,0,,,,
BASSTA,2012,1,2,10,10.2,,,,,,,,975.7,,3.2,,38,19.9,34,0,0,0,0,,,,
BASSTA,2012,1,2,11,9,,,,,,,,976.2,,5.4,,34,17.6,29,0,0,0,0,,,,
BASSTA,2012,1,2,12,7.9,,,,,,,,977.3,,4,,53,18.3,47,0,0,0,0,,,,
BASSTA,2012,1,2,13,7.9,,,,,,,,977.7,,3.9,,51,18.2,45,0,0,0,0,,,,
BASSTA,2012,1,2,14,7,,,,,,,,979,,5.1,,20,0,20,0,0,0,0,,,,
BASSTA,2012,1,2,15,6.8,,,,,,,,979.9,,3.4,,8,0,9,0,0,0,0,,,,
BASSTA,2012,1,2,16,6.3,,,,,,,,980.4,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,17,6.6,,,,,,,,981.4,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,18,5.7,,,,,,,,982,,4.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,19,5.6,,,,,,,,982.5,,3.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,20,6,,,,,,,,983.4,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,21,6.4,,,,,,,,984.1,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,22,5.1,,,,,,,,985.1,,3.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,2,23,4.4,,,,,,,,985.8,,3.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,0,4.8,,,,,,,,986.7,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,1,4.9,,,,,,,,987.5,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,2,4.9,,,,,,,,988.3,,2.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,3,4.3,,,,,,,,988.6,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,4,3.3,,,,,,,,988.8,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,5,2.8,,,,,,,,988.9,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,6,2.5,,,,,,,,988.7,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,7,1.8,,,,,,,,988.4,,1.1,,3,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,8,2.6,,,,,,,,988.3,,1.8,,69,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,9,3.3,,,,,,,,988,,1.2,,122,776.1,55,0,0,0,0,,,,
BASSTA,2012,1,3,10,4.5,,,,,,,,987.4,,2.3,,267,1012.4,63,0,0,0,0,,,,
BASSTA,2012,1,3,11,6.5,,,,,,,,986.4,,2.1,,310,843.1,70,0,0,0,0,,,,
BASSTA,2012,1,3,12,8.4,,,,,,,,985.4,,1.8,,276,452.6,127,0,0,0,0,,,,
BASSTA,2012,1,3,13,9.9,,,,,,,,984.7,,2.6,,108,12,104,0,0,0,0,,,,
BASSTA,2012,1,3,14,9.7,,,,,,,,984.4,,1.8,,80,3.4,79,0,0,0,0,,,,
BASSTA,2012,1,3,15,9.9,,,,,,,,984.2,,4,,38,0,38,0,0,0,0,,,,
BASSTA,2012,1,3,16,9.9,,,,,,,,984,,5.1,,1,0,2,0,0,0,0,,,,
BASSTA,2012,1,3,17,10.1,,,,,,,,983.9,,4.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,18,10.7,,,,,,,,983,,6.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,19,11.1,,,,,,,,981.6,,6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,20,11.5,,,,,,,,981.2,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,21,11.7,,,,,,,,980.5,,5.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,22,12,,,,,,,,979.9,,7.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,3,23,12.2,,,,,,,,979.1,,8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,0,12.3,,,,,,,,978.2,,8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,1,11.6,,,,,,,,977.2,,8.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,2,10.6,,,,,,,,976.7,,8.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,3,10,,,,,,,,976.6,,6.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,4,7.1,,,,,,,,978.7,,5.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,5,5.6,,,,,,,,980.5,,5.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,6,5.6,,,,,,,,981.2,,5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,7,6.3,,,,,,,,982.5,,4.6,,1,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,8,6.4,,,,,,,,984.7,,5.7,,17,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,9,6.5,,,,,,,,986,,5.3,,139,576.4,89,0,0,0,0,,,,
BASSTA,2012,1,4,10,6.2,,,,,,,,986.7,,5,,209,647.7,78,0,0,0,0,,,,
BASSTA,2012,1,4,11,6.6,,,,,,,,986.6,,4.8,,215,304.5,128,0,0,0,0,,,,
BASSTA,2012,1,4,12,6.4,,,,,,,,987,,4.3,,158,193.6,94,0,0,0,0,,,,
BASSTA,2012,1,4,13,6.7,,,,,,,,987.3,,4.1,,231,404.4,96,0,0,0,0,,,,
BASSTA,2012,1,4,14,6.4,,,,,,,,987.5,,2.7,,80,37.3,69,0,0,0,0,,,,
BASSTA,2012,1,4,15,6,,,,,,,,988.4,,2.8,,37,4.6,36,0,0,0,0,,,,
BASSTA,2012,1,4,16,5.2,,,,,,,,988.4,,3.2,,1,0,2,0,0,0,0,,,,
BASSTA,2012,1,4,17,4.9,,,,,,,,988.4,,4.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,18,4.7,,,,,,,,988.5,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,19,5.5,,,,,,,,988.3,,4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,20,5.8,,,,,,,,987.6,,5.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,21,6.2,,,,,,,,986.3,,6.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,22,6.5,,,,,,,,985.2,,5.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,4,23,6.6,,,,,,,,983.4,,6.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,0,6.7,,,,,,,,981.7,,6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,1,7.1,,,,,,,,980.4,,7.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,2,7,,,,,,,,979.5,,8.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,3,6.8,,,,,,,,977.6,,7.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,4,7.7,,,,,,,,975.3,,7.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,5,7.8,,,,,,,,973.9,,8.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,6,8.2,,,,,,,,972.2,,9.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,7,8,,,,,,,,971.4,,9.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,8,7.6,,,,,,,,970.3,,9.5,,5,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,9,7.8,,,,,,,,969.6,,7.2,,19,0,19,0,0,0,0,,,,
BASSTA,2012,1,5,10,8,,,,,,,,968.2,,7.7,,78,24.6,73,0,0,0,0,,,,
BASSTA,2012,1,5,11,8.7,,,,,,,,965.5,,8.8,,141,27.9,133,0,0,0,0,,,,
BASSTA,2012,1,5,12,9.5,,,,,,,,963.4,,11,,139,33.1,128,0,0,0,0,,,,
BASSTA,2012,1,5,13,10.2,,,,,,,,962.3,,12.2,,161,163.8,106,0,0,0,0,,,,
BASSTA,2012,1,5,14,9.2,,,,,,,,961.8,,10.8,,54,13.5,50,0,0,0,0,,,,
BASSTA,2012,1,5,15,7.2,,,,,,,,962.7,,8.1,,19,0,23,0,0,0,0,,,,
BASSTA,2012,1,5,16,3.8,,,,,,,,965.6,,5.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,17,4.6,,,,,,,,966.6,,6.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,18,5.1,,,,,,,,967.7,,6.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,19,5.3,,,,,,,,968,,7.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,20,5.2,,,,,,,,968.9,,6.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,21,4.6,,,,,,,,970,,6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,22,4.5,,,,,,,,970.1,,5.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,5,23,4.1,,,,,,,,970.6,,5.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,0,3.9,,,,,,,,972.4,,3.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,1,2.4,,,,,,,,974.3,,3.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,2,2.7,,,,,,,,975.4,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,3,3.1,,,,,,,,976,,4.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,4,2.9,,,,,,,,976.6,,5.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,5,3,,,,,,,,977.8,,4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,6,3.1,,,,,,,,978.7,,3.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,7,2.8,,,,,,,,980.1,,3.7,,1,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,8,2.7,,,,,,,,980.8,,4.4,,59,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,9,3.4,,,,,,,,981.7,,4.3,,83,56.9,78,0,0,0,0,,,,
BASSTA,2012,1,6,10,3.7,,,,,,,,982.4,,4.6,,84,39.2,76,0,0,0,0,,,,
BASSTA,2012,1,6,11,4.1,,,,,,,,983,,4.5,,49,13.9,45,0,0,0,0,,,,
BASSTA,2012,1,6,12,4.2,,,,,,,,983.3,,4.8,,55,12,51,0,0,0,0,,,,
BASSTA,2012,1,6,13,4.2,,,,,,,,983.9,,4.9,,17,3,16,0,0,0,0,,,,
BASSTA,2012,1,6,14,4.3,,,,,,,,985.1,,5,,12,3.3,11,0,0,0,0,,,,
BASSTA,2012,1,6,15,4.3,,,,,,,,986.2,,5.3,,8,0,9,0,0,0,0,,,,
BASSTA,2012,1,6,16,3.9,,,,,,,,987.4,,4.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,17,3.9,,,,,,,,988,,4.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,18,3.9,,,,,,,,988.7,,4.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,19,3.8,,,,,,,,989.2,,3.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,20,3.9,,,,,,,,989.6,,3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,21,3.9,,,,,,,,989.7,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,22,3.8,,,,,,,,990,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,6,23,3.4,,,,,,,,990,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,0,2.5,,,,,,,,989.8,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,1,2,,,,,,,,989.6,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,2,1.3,,,,,,,,989.4,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,3,1.3,,,,,,,,988.9,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,4,1.4,,,,,,,,988.7,,2.4,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,5,2.3,,,,,,,,988.2,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,6,2.9,,,,,,,,988.1,,3.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,7,3.5,,,,,,,,987.6,,2.9,,1,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,8,4,,,,,,,,987.3,,1.5,,13,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,9,5.6,,,,,,,,986.8,,1.3,,65,67.7,59,0,0,0,0,,,,
BASSTA,2012,1,7,10,6,,,,,,,,986.4,,1.3,,27,14.6,24,0,0,0,0,,,,
BASSTA,2012,1,7,11,4.8,,,,,,,,985.8,,1,,22,6.9,20,0,0,0,0,,,,
BASSTA,2012,1,7,12,5.9,,,,,,,,985.1,,2,,30,17.9,24,0,0,0,0,,,,
BASSTA,2012,1,7,13,7.4,,,,,,,,984.5,,2.1,,57,23.5,49,0,0,0,0,,,,
BASSTA,2012,1,7,14,7.6,,,,,,,,984.4,,3.9,,57,6.6,55,0,0,0,0,,,,
BASSTA,2012,1,7,15,7.2,,,,,,,,984.6,,3.5,,11,0,11,0,0,0,0,,,,
BASSTA,2012,1,7,16,6.8,,,,,,,,984.8,,4.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,17,6.8,,,,,,,,984.6,,3.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,18,6.9,,,,,,,,985,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,19,7.2,,,,,,,,985,,4.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,20,6.9,,,,,,,,985.1,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,21,6.6,,,,,,,,985.5,,3.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,22,5.7,,,,,,,,985.7,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,7,23,5.4,,,,,,,,985.7,,4.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,0,5,,,,,,,,985.9,,3.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,1,5.1,,,,,,,,986,,3.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,2,5,,,,,,,,986.1,,3.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,3,4.9,,,,,,,,986.3,,3.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,4,5,,,,,,,,986,,4.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,5,5.1,,,,,,,,985.4,,3.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,6,5.3,,,,,,,,985,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,7,5.7,,,,,,,,985.2,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,8,6,,,,,,,,985.7,,4.1,,14,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,9,6.1,,,,,,,,985.9,,5,,59,11.2,58,0,0,0,0,,,,
BASSTA,2012,1,8,10,6.2,,,,,,,,986.2,,4.7,,47,19.4,43,0,0,0,0,,,,
BASSTA,2012,1,8,11,6,,,,,,,,986.1,,3.9,,20,10.3,17,0,0,0,0,,,,
BASSTA,2012,1,8,12,6,,,,,,,,985.7,,4.3,,92,17.8,86,0,0,0,0,,,,
BASSTA,2012,1,8,13,6.2,,,,,,,,986,,3.6,,84,14.6,79,0,0,0,0,,,,
BASSTA,2012,1,8,14,6,,,,,,,,986.5,,4,,49,6.6,47,0,0,0,0,,,,
BASSTA,2012,1,8,15,5.6,,,,,,,,987,,3,,22,0,23,0,0,0,0,,,,
BASSTA,2012,1,8,16,5.3,,,,,,,,987.7,,2.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,17,5.2,,,,,,,,988.2,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,18,4.9,,,,,,,,988.3,,2.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,19,5.1,,,,,,,,988.8,,3.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,20,4.9,,,,,,,,989.3,,3.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,21,4.6,,,,,,,,989.5,,2.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,22,4.6,,,,,,,,989.7,,2.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,8,23,4.5,,,,,,,,990,,2.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,0,4.7,,,,,,,,990.4,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,1,4.8,,,,,,,,990.8,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,2,4.5,,,,,,,,991.3,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,3,4.1,,,,,,,,991.6,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,4,3.7,,,,,,,,991.5,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,5,3.5,,,,,,,,991.7,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,6,3.6,,,,,,,,992,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,7,3.6,,,,,,,,992.3,,1,,2,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,8,3.9,,,,,,,,992.7,,1.1,,36,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,9,4.2,,,,,,,,993.2,,1.4,,117,298.1,90,0,0,0,0,,,,
BASSTA,2012,1,9,10,5.9,,,,,,,,993.4,,2.2,,184,86.6,166,0,0,0,0,,,,
BASSTA,2012,1,9,11,6.3,,,,,,,,993.2,,3.1,,128,23.9,121,0,0,0,0,,,,
BASSTA,2012,1,9,12,6.7,,,,,,,,993,,2.8,,131,17.7,125,0,0,0,0,,,,
BASSTA,2012,1,9,13,6.6,,,,,,,,993.1,,3.5,,98,14.5,93,0,0,0,0,,,,
BASSTA,2012,1,9,14,5.9,,,,,,,,993.2,,3,,32,3.3,31,0,0,0,0,,,,
BASSTA,2012,1,9,15,5.4,,,,,,,,993.5,,2.5,,10,0,10,0,0,0,0,,,,
BASSTA,2012,1,9,16,5.4,,,,,,,,994,,1.4,,1,0,1,0,0,0,0,,,,
BASSTA,2012,1,9,17,5.2,,,,,,,,994.6,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,18,5.4,,,,,,,,995,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,19,5.7,,,,,,,,995.1,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,20,5.7,,,,,,,,995.1,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,21,5.7,,,,,,,,995.4,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,22,5.8,,,,,,,,995.5,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,9,23,5.7,,,,,,,,995.4,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,0,5.7,,,,,,,,995.5,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,1,5.6,,,,,,,,995.6,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,2,5.4,,,,,,,,995.9,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,3,5.3,,,,,,,,995.6,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,4,5.3,,,,,,,,995.6,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,5,5.2,,,,,,,,995.7,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,6,5.4,,,,,,,,995.8,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,7,5.6,,,,,,,,996.1,,1.2,,1,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,8,5.7,,,,,,,,996.4,,0.9,,17,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,9,5.9,,,,,,,,996.9,,1.2,,40,32.7,37,0,0,0,0,,,,
BASSTA,2012,1,10,10,6.6,,,,,,,,996.9,,1.2,,158,105.2,136,0,0,0,0,,,,
BASSTA,2012,1,10,11,7.2,,,,,,,,996.8,,0.6,,120,23.7,113,0,0,0,0,,,,
BASSTA,2012,1,10,12,7.6,,,,,,,,996.4,,0.4,,121,17.6,115,0,0,0,0,,,,
BASSTA,2012,1,10,13,8,,,,,,,,996.2,,0.3,,144,57.7,124,0,0,0,0,,,,
BASSTA,2012,1,10,14,8.2,,,,,,,,996.2,,0.8,,107,22.6,100,0,0,0,0,,,,
BASSTA,2012,1,10,15,7.9,,,,,,,,996.3,,0.6,,49,30.1,42,0,0,0,0,,,,
BASSTA,2012,1,10,16,6.6,,,,,,,,996.3,,0.9,,2,0,4,0,0,0,0,,,,
BASSTA,2012,1,10,17,5,,,,,,,,996.2,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,18,4.5,,,,,,,,996.2,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,19,3.6,,,,,,,,996.1,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,20,3.7,,,,,,,,996.3,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,21,2.1,,,,,,,,996.3,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,22,2.2,,,,,,,,996.4,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,10,23,0.9,,,,,,,,996.4,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,0,0.5,,,,,,,,996.3,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,1,1.1,,,,,,,,996.2,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,2,0.8,,,,,,,,996.2,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,3,1.5,,,,,,,,996.1,,2.1,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,4,1.8,,,,,,,,996.2,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,5,1.3,,,,,,,,996.2,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,6,0.6,,,,,,,,996.2,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,7,0.5,,,,,,,,996.7,,1,,3,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,8,1.7,,,,,,,,997.4,,1.1,,33,0,0,0,0,0,0,,,,
BASSTA,2012,1,11,9,2.5,,,,,,,,998,,2,,91,43,87,0,0,0,0,,,,
BASSTA,2012,1,11,10,3.3,,,,,,,,998.2,,1.2,,124,23.7,119,0,0,0,0,,,,
BASSTA,2012,1,11,11,3.7,,,,,,,,997.8,,0.9,,148,20.2,142,0,0,0,0,,,,
BASSTA,2012,1,11,12,4.2,,,,,,,,997.4,,0.7,,135,11.6,131,0,0,0,0,,,,
BASSTA,2012,1,11,13,4.5,,,,,,,,997,,0.6,,94,8.6,91,0,0,0,0,,,,
BASSTA,2012,1,11,14,4.7,,,,,,,,997,,1.1,,57,6.4,55,0,0,0,0,,,,
BASSTA,2012,1,11,15,4.7,,,,,,,,997.1,,2,,37,0,37,0,0,0,0,,,,
BASSTA,2012,1,11,16,4,,,,,,,,997.1,,2,,3,0,5,0,0,0,0,,,,
BASSTA,2012,1,11,17,3.4,,,,,,,,997.1,,2.1,,0,0,0,0,0,0,0,,,,
