station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
BASSTA,2010,1,4,4,-7,,,,,,,,978.2,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,5,-7.6,,,,,,,,978.3,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,6,-7.7,,,,,,,,978.4,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,7,-7.9,,,,,,,,978.1,,0.6,,2,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,8,-7.1,,,,,,,,978.3,,0.9,,33,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,9,-6.5,,,,,,,,978.3,,0.8,,140,379.5,107,0,0,0,0,,,,
BASSTA,2010,1,4,10,-5,,,,,,,,978,,0.3,,257,691,117,0,0,0,0,,,,
BASSTA,2010,1,4,11,-3.8,,,,,,,,977.1,,0.6,,300,632.3,119,0,0,0,0,,,,
BASSTA,2010,1,4,12,-3.4,,,,,,,,976.5,,1.6,,271,166,216,0,0,0,0,,,,
BASSTA,2010,1,4,13,-3.7,,,,,,,,976,,1.3,,86,0,134,0,0,0,0,,,,
BASSTA,2010,1,4,14,-3.5,,,,,,,,975.7,,1.3,,53,0,99,0,0,0,0,,,,
BASSTA,2010,1,4,15,-3.5,,,,,,,,975.6,,1.4,,19,0,70,0,0,0,0,,,,
BASSTA,2010,1,4,16,-3.6,,,,,,,,975.7,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,17,-3.5,,,,,,,,975.5,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,18,-3.6,,,,,,,,975.4,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,19,-3.6,,,,,,,,975.3,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,20,-3.6,,,,,,,,974.9,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,21,-3.6,,,,,,,,974.7,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,22,-3.6,,,,,,,,974.4,,0.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,4,23,-3.6,,,,,,,,974,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,0,-3.7,,,,,,,,973.4,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,1,-4.2,,,,,,,,972.9,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,2,-5.3,,,,,,,,972.5,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,3,-6.1,,,,,,,,971.9,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,4,-6.6,,,,,,,,971.2,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,5,-7,,,,,,,,970.6,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,6,-6.7,,,,,,,,970,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,7,-6.7,,,,,,,,969.7,,0.9,,2,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,8,-6,,,,,,,,969.5,,0.5,,70,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,9,-5.3,,,,,,,,969.2,,1,,157,456.9,117,0,0,0,0,,,,
BASSTA,2010,1,5,10,-4.1,,,,,,,,968.6,,1,,239,520.8,133,0,0,0,0,,,,
BASSTA,2010,1,5,11,-2.5,,,,,,,,967.6,,1.8,,277,462.6,144,0,0,0,0,,,,
BASSTA,2010,1,5,12,-2.2,,,,,,,,966.7,,2.5,,255,165.2,200,0,0,0,0,,,,
BASSTA,2010,1,5,13,-1.9,,,,,,,,965.8,,1.6,,165,0,168,0,0,0,0,,,,
BASSTA,2010,1,5,14,-2.2,,,,,,,,965.5,,1.5,,95,0,113,0,0,0,0,,,,
BASSTA,2010,1,5,15,-2.7,,,,,,,,965.3,,1.2,,24,0,69,0,0,0,0,,,,
BASSTA,2010,1,5,16,-2.3,,,,,,,,965.1,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,17,-2.4,,,,,,,,964.9,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,18,-2.5,,,,,,,,964.7,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,19,-2.6,,,,,,,,964.6,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,20,-2.7,,,,,,,,964.2,,2.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,21,-3,,,,,,,,963.9,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,22,-3.1,,,,,,,,963.7,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,5,23,-3.4,,,,,,,,963.4,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,0,-3.7,,,,,,,,963,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,1,-3.7,,,,,,,,962.9,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,2,-3.7,,,,,,,,963.4,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,3,-3.8,,,,,,,,963.6,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,4,-3.9,,,,,,,,963.7,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,5,-3.8,,,,,,,,963.8,,0.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,6,-3.6,,,,,,,,964.1,,0.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,7,-3.2,,,,,,,,964.4,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,8,-2.9,,,,,,,,964.9,,0.6,,7,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,9,-2.5,,,,,,,,965.2,,0.5,,27,0,67,0,0,0,0,,,,
BASSTA,2010,1,6,10,-2.3,,,,,,,,965.4,,0.7,,36,0,72,0,0,0,0,,,,
BASSTA,2010,1,6,11,-2.2,,,,,,,,965.2,,0.4,,40,0,74,0,0,0,0,,,,
BASSTA,2010,1,6,12,-2.2,,,,,,,,965,,1,,30,0,67,0,0,0,0,,,,
BASSTA,2010,1,6,13,-2.1,,,,,,,,965.1,,0.7,,20,0,57,0,0,0,0,,,,
BASSTA,2010,1,6,14,-1.9,,,,,,,,965.4,,0.4,,12,0,50,0,0,0,0,,,,
BASSTA,2010,1,6,15,-1.8,,,,,,,,965.7,,0.5,,4,0,43,0,0,0,0,,,,
BASSTA,2010,1,6,16,-1.8,,,,,,,,966,,0.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,17,-1.9,,,,,,,,966.3,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,18,-1.9,,,,,,,,966.8,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,19,-1.9,,,,,,,,967,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,20,-2,,,,,,,,967.4,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,21,-2.2,,,,,,,,967.8,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,22,-2.6,,,,,,,,968.1,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,6,23,-2.3,,,,,,,,968,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,0,-2.2,,,,,,,,968.2,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,1,-2.1,,,,,,,,968.4,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,2,-2.8,,,,,,,,968.3,,2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,3,-3.8,,,,,,,,968.3,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,4,-4.7,,,,,,,,968.3,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,5,-5.3,,,,,,,,968.6,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,6,-4.9,,,,,,,,968.9,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,7,-4.8,,,,,,,,969.2,,1.9,,5,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,8,-4.1,,,,,,,,969.6,,2.2,,43,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,9,-3.1,,,,,,,,970,,2.8,,106,0,138,0,0,0,0,,,,
BASSTA,2010,1,7,10,-1.9,,,,,,,,970.4,,2.4,,167,0,180,0,0,0,0,,,,
BASSTA,2010,1,7,11,-0.6,,,,,,,,970.5,,1.7,,290,299.6,203,0,0,0,0,,,,
BASSTA,2010,1,7,12,0,,,,,,,,970.1,,2.1,,158,0,173,0,0,0,0,,,,
BASSTA,2010,1,7,13,0.4,,,,,,,,970,,1.9,,117,0,137,0,0,0,0,,,,
BASSTA,2010,1,7,14,0.6,,,,,,,,970.3,,1.3,,73,0,95,0,0,0,0,,,,
BASSTA,2010,1,7,15,0.5,,,,,,,,970.8,,0.9,,34,0,61,0,0,0,0,,,,
BASSTA,2010,1,7,16,0,,,,,,,,971.3,,0.4,,1,0,30,0,0,0,0,,,,
BASSTA,2010,1,7,17,0,,,,,,,,971.6,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,18,-0.2,,,,,,,,972,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,19,-0.4,,,,,,,,972.3,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,20,-0.3,,,,,,,,972.5,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,21,-0.9,,,,,,,,972.7,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,22,-1.4,,,,,,,,972.7,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,7,23,-1.7,,,,,,,,972.8,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,0,-1.9,,,,,,,,972.7,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,1,-2,,,,,,,,972.5,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,2,-2,,,,,,,,972.4,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,3,-1.9,,,,,,,,972,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,4,-2,,,,,,,,971.7,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,5,-2.1,,,,,,,,971.2,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,6,-2.3,,,,,,,,971,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,7,-2.5,,,,,,,,970.6,,1.4,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,8,-2.6,,,,,,,,970.3,,1.2,,14,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,9,-2.5,,,,,,,,970,,1.4,,36,0,75,0,0,0,0,,,,
BASSTA,2010,1,8,10,-2.3,,,,,,,,969.7,,1.2,,38,0,74,0,0,0,0,,,,
BASSTA,2010,1,8,11,-2,,,,,,,,968.8,,2,,35,0,70,0,0,0,0,,,,
BASSTA,2010,1,8,12,-1.8,,,,,,,,967.9,,2.3,,31,0,66,0,0,0,0,,,,
BASSTA,2010,1,8,13,-2.1,,,,,,,,967.4,,2.6,,17,0,56,0,0,0,0,,,,
BASSTA,2010,1,8,14,-2.6,,,,,,,,967.5,,2.8,,9,0,53,0,0,0,0,,,,
BASSTA,2010,1,8,15,-3.1,,,,,,,,967.9,,3.1,,2,0,51,0,0,0,0,,,,
BASSTA,2010,1,8,16,-3.4,,,,,,,,968.3,,2.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,17,-3.6,,,,,,,,968.5,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,18,-3.6,,,,,,,,968.7,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,19,-3.6,,,,,,,,968.6,,2.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,20,-3.9,,,,,,,,968.8,,3.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,21,-4.4,,,,,,,,968.9,,2.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,22,-4.6,,,,,,,,969.1,,2.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,8,23,-4.9,,,,,,,,969.4,,1.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,0,-5.1,,,,,,,,969.2,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,1,-5.2,,,,,,,,969.1,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,2,-5.2,,,,,,,,969.1,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,3,-5.1,,,,,,,,969.2,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,4,-5.2,,,,,,,,968.7,,1.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,5,-5.2,,,,,,,,968.4,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,6,-5.4,,,,,,,,968.1,,1.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,7,-5.4,,,,,,,,968.1,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,8,-5.4,,,,,,,,968.3,,1.5,,12,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,9,-5.2,,,,,,,,968.5,,1.7,,26,0,81,0,0,0,0,,,,
BASSTA,2010,1,9,10,-5,,,,,,,,968.3,,1.8,,39,0,92,0,0,0,0,,,,
BASSTA,2010,1,9,11,-4.7,,,,,,,,967.9,,1.3,,39,0,89,0,0,0,0,,,,
BASSTA,2010,1,9,12,-4.4,,,,,,,,967.6,,1.5,,40,0,88,0,0,0,0,,,,
BASSTA,2010,1,9,13,-4.3,,,,,,,,967.4,,1.6,,28,0,78,0,0,0,0,,,,
BASSTA,2010,1,9,14,-4.3,,,,,,,,967.5,,1.9,,17,0,69,0,0,0,0,,,,
BASSTA,2010,1,9,15,-4.3,,,,,,,,967.8,,1.7,,4,0,60,0,0,0,0,,,,
BASSTA,2010,1,9,16,-4.4,,,,,,,,967.9,,1.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,17,-4.4,,,,,,,,967.9,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,18,-4.4,,,,,,,,968.1,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,19,-4.4,,,,,,,,968.5,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,20,-4.5,,,,,,,,968.8,,1.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,21,-4.5,,,,,,,,969,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,22,-4.4,,,,,,,,969.4,,1.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,9,23,-4.5,,,,,,,,969.5,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,0,-4.5,,,,,,,,969.7,,1.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,1,-4.4,,,,,,,,970.1,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,2,-4.1,,,,,,,,970.6,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,3,-4.2,,,,,,,,971,,0.8,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,4,-4.2,,,,,,,,971.5,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,5,-4.2,,,,,,,,971.9,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,6,-4.2,,,,,,,,972.5,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,7,-4.2,,,,,,,,973.2,,0.8,,1,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,8,-4,,,,,,,,974,,0.9,,16,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,9,-3.7,,,,,,,,974.7,,0.6,,50,0,95,0,0,0,0,,,,
BASSTA,2010,1,10,10,-3.4,,,,,,,,975.1,,0.8,,74,0,112,0,0,0,0,,,,
BASSTA,2010,1,10,11,-3,,,,,,,,975.6,,0.8,,155,0,187,0,0,0,0,,,,
BASSTA,2010,1,10,12,-2.8,,,,,,,,975.6,,0.3,,136,0,167,0,0,0,0,,,,
BASSTA,2010,1,10,13,-2.7,,,,,,,,975.9,,0.3,,94,0,127,0,0,0,0,,,,
BASSTA,2010,1,10,14,-2.6,,,,,,,,976.4,,0.9,,63,0,101,0,0,0,0,,,,
BASSTA,2010,1,10,15,-2.7,,,,,,,,976.8,,1.1,,22,0,66,0,0,0,0,,,,
BASSTA,2010,1,10,16,-3.4,,,,,,,,977.4,,1.7,,1,0,52,0,0,0,0,,,,
BASSTA,2010,1,10,17,-3.6,,,,,,,,977.8,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,18,-3.9,,,,,,,,978,,0.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,19,-3.8,,,,,,,,978.2,,0.2,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,20,-3.8,,,,,,,,978.2,,0.6,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,21,-3.7,,,,,,,,978.3,,0.5,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,22,-3.7,,,,,,,,978.3,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,10,23,-3.8,,,,,,,,978.3,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,0,-4.6,,,,,,,,978.3,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,1,-4.9,,,,,,,,978.3,,0.3,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,2,-5,,,,,,,,978.3,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,3,-4.7,,,,,,,,978.1,,0.7,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,4,-4.9,,,,,,,,978,,1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,5,-5.1,,,,,,,,977.9,,0.9,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,6,-5.2,,,,,,,,977.9,,1.1,,0,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,7,-5.3,,,,,,,,978,,1.5,,3,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,8,-5.1,,,,,,,,978.1,,1.3,,36,0,0,0,0,0,0,,,,
BASSTA,2010,1,11,9,-4.5,,,,,,,,978.3,,1.6,,79,0,129,0,0,0,0,,,,
BASSTA,2010,1,11,10,-3.6,,,,,,,,978.4,,0.8,,109,0,149,0,0,0,0,,,,
