station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
KLO,2012,1,3,2,3.5,,,,,,,,974.7,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,3,2.9,,,,,,,,975.2,,2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,4,2.8,,,,,,,,975.6,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,5,3,,,,,,,,976.1,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,6,2.3,,,,,,,,975.9,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,7,1.4,,,,,,,,975.6,,2.3,,6,0,0,0,0,0,0,,,,
KLO,2012,1,3,8,1.9,,,,,,,,975.6,,1.7,,80,0,0,0,0,0,0,,,,
KLO,2012,1,3,9,4.3,,,,,,,,975.3,,3.5,,214,1875.2,35.3,0,0,0,0,,,,
KLO,2012,1,3,10,5.5,,,,,,,,974.7,,4.9,,305,1219,50.3,0,0,0,0,,,,
KLO,2012,1,3,11,5.9,,,,,,,,974,,5.6,,262,582.4,93.2,0,0,0,0,,,,
KLO,2012,1,3,12,6.7,,,,,,,,973.1,,5.7,,322,711.3,85.9,0,0,0,0,,,,
KLO,2012,1,3,13,7.1,,,,,,,,972.2,,6.2,,195,107.7,159.2,0,0,0,0,,,,
KLO,2012,1,3,14,6.9,,,,,,,,971.9,,4.5,,87,5.7,85.3,0,0,0,0,,,,
KLO,2012,1,3,15,6.2,,,,,,,,971.7,,4.4,,33,1.6,32.7,0,0,0,0,,,,
KLO,2012,1,3,16,5.7,,,,,,,,971.3,,6.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,17,6,,,,,,,,970.9,,8.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,18,5.7,,,,,,,,971.2,,6.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,19,6.6,,,,,,,,970.4,,5.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,20,7.8,,,,,,,,969.4,,5.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,21,8.2,,,,,,,,968.9,,7.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,22,7.3,,,,,,,,968.1,,5.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,3,23,7.8,,,,,,,,967.3,,6.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,0,7.8,,,,,,,,966.5,,7.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,1,7.5,,,,,,,,965.7,,7.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,2,7.9,,,,,,,,964.8,,7.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,3,7.1,,,,,,,,964.3,,7.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,4,7.5,,,,,,,,964.1,,9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,5,6.8,,,,,,,,965.6,,6.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,6,5.3,,,,,,,,967.7,,5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,7,4.9,,,,,,,,969,,4.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,8,5.4,,,,,,,,970.6,,5.1,,8,0,0,0,0,0,0,,,,
KLO,2012,1,4,9,5.4,,,,,,,,971.6,,6.3,,57,114.9,46,0,0,0,0,,,,
KLO,2012,1,4,10,6,,,,,,,,972.4,,5.9,,160,325.2,91.8,0,0,0,0,,,,
KLO,2012,1,4,11,5,,,,,,,,972.9,,6.5,,281,703,76.4,0,0,0,0,,,,
KLO,2012,1,4,12,4,,,,,,,,973.3,,5.4,,183,78.5,156.8,0,0,0,0,,,,
KLO,2012,1,4,13,4.8,,,,,,,,973.7,,3.6,,118,9.4,114.9,0,0,0,0,,,,
KLO,2012,1,4,14,4.7,,,,,,,,974.2,,4,,79,4.6,77.6,0,0,0,0,,,,
KLO,2012,1,4,15,4.4,,,,,,,,974.9,,3.9,,47,3.1,46.3,0,0,0,0,,,,
KLO,2012,1,4,16,3.6,,,,,,,,975.1,,3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,17,3.6,,,,,,,,975.1,,3.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,18,3.6,,,,,,,,975.1,,3.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,19,3.6,,,,,,,,975.1,,4.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,20,3.9,,,,,,,,974.7,,4.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,21,4.3,,,,,,,,973.2,,5.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,22,4.5,,,,,,,,972.2,,6.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,4,23,4.6,,,,,,,,970.8,,6.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,0,4.7,,,,,,,,968.7,,6.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,1,4.6,,,,,,,,967.2,,7.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,2,4.8,,,,,,,,966.2,,9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,3,5.4,,,,,,,,964.1,,10.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,4,5.3,,,,,,,,962.3,,10.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,5,4.3,,,,,,,,961.3,,9.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,6,4.3,,,,,,,,960.2,,7.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,7,3.9,,,,,,,,959.4,,8.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,8,3.9,,,,,,,,958.1,,8.9,,5,0,0,0,0,0,0,,,,
KLO,2012,1,5,9,3.7,,,,,,,,957.1,,8.3,,18,2.2,17.8,0,0,0,0,,,,
KLO,2012,1,5,10,3.9,,,,,,,,955.8,,11.1,,43,2.7,42.4,0,0,0,0,,,,
KLO,2012,1,5,11,4.2,,,,,,,,953.6,,10.9,,52,2,51.4,0,0,0,0,,,,
KLO,2012,1,5,12,4.6,,,,,,,,952.1,,10.4,,33,0.6,32.8,0,0,0,0,,,,
KLO,2012,1,5,13,5.5,,,,,,,,950.3,,10.7,,21,0.2,20.9,0,0,0,0,,,,
KLO,2012,1,5,14,6,,,,,,,,948.5,,11.6,,22,0.4,21.9,0,0,0,0,,,,
KLO,2012,1,5,15,6.1,,,,,,,,948.6,,10.1,,1,0,1,0,0,0,0,,,,
KLO,2012,1,5,16,1.8,,,,,,,,951.8,,5.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,17,2.2,,,,,,,,952.6,,4.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,18,2.8,,,,,,,,953.8,,4.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,19,3.6,,,,,,,,954.1,,4.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,20,3.6,,,,,,,,954.5,,7.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,21,3.4,,,,,,,,954.9,,6.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,22,3.6,,,,,,,,955.2,,5.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,5,23,3,,,,,,,,955.7,,4.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,0,2.6,,,,,,,,956.9,,5.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,1,2.3,,,,,,,,958.7,,5.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,2,1.8,,,,,,,,960,,5.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,3,1.7,,,,,,,,961.2,,5.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,4,1.5,,,,,,,,962.3,,3.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,5,1.4,,,,,,,,963.1,,4.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,6,1.4,,,,,,,,964,,4.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,7,1.7,,,,,,,,965,,4.5,,2,0,0,0,0,0,0,,,,
KLO,2012,1,6,8,1.8,,,,,,,,966,,4.3,,69,0,0,0,0,0,0,,,,
KLO,2012,1,6,9,2.4,,,,,,,,966.8,,5,,100,821.6,20.4,0,0,0,0,,,,
KLO,2012,1,6,10,2.7,,,,,,,,967.6,,5.5,,89,20.9,84.6,0,0,0,0,,,,
KLO,2012,1,6,11,3.1,,,,,,,,968.3,,5.9,,107,10.6,103.9,0,0,0,0,,,,
KLO,2012,1,6,12,3.8,,,,,,,,968.7,,5.1,,184,77,158.1,0,0,0,0,,,,
KLO,2012,1,6,13,3.6,,,,,,,,969.5,,4.6,,109,6.9,106.7,0,0,0,0,,,,
KLO,2012,1,6,14,3.4,,,,,,,,970.7,,4.3,,72,3.7,70.9,0,0,0,0,,,,
KLO,2012,1,6,15,2.8,,,,,,,,972.2,,4.6,,10,0.1,10,0,0,0,0,,,,
KLO,2012,1,6,16,2.5,,,,,,,,973.5,,4.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,17,2.3,,,,,,,,974.5,,3.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,18,1.9,,,,,,,,975,,2.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,19,2.3,,,,,,,,975.5,,3.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,20,2.4,,,,,,,,976.1,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,21,2.2,,,,,,,,976.1,,2.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,22,2.2,,,,,,,,976.2,,2.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,6,23,2.2,,,,,,,,976.2,,2.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,0,2.3,,,,,,,,976.1,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,1,2,,,,,,,,975.9,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,2,1.4,,,,,,,,975.8,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,3,0.6,,,,,,,,975.4,,2.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,4,0.2,,,,,,,,975.2,,2.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,5,0.7,,,,,,,,975.2,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,6,1.1,,,,,,,,975.2,,2.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,7,1.3,,,,,,,,975,,2.5,,3,0,0,0,0,0,0,,,,
KLO,2012,1,7,8,2,,,,,,,,974.6,,4.1,,26,0,0,0,0,0,0,,,,
KLO,2012,1,7,9,2.2,,,,,,,,974.1,,5.2,,52,67.7,45.4,0,0,0,0,,,,
KLO,2012,1,7,10,2.4,,,,,,,,973.5,,6.7,,43,2.6,42.4,0,0,0,0,,,,
KLO,2012,1,7,11,2.2,,,,,,,,973,,6.1,,56,2.3,55.3,0,0,0,0,,,,
KLO,2012,1,7,12,1.9,,,,,,,,972.3,,6.4,,46,1.2,45.6,0,0,0,0,,,,
KLO,2012,1,7,13,1.7,,,,,,,,971.7,,5.9,,48,1.3,47.6,0,0,0,0,,,,
KLO,2012,1,7,14,2.1,,,,,,,,971.4,,5.6,,18,0.2,17.9,0,0,0,0,,,,
KLO,2012,1,7,15,2.8,,,,,,,,971.1,,6.5,,3,0,3,0,0,0,0,,,,
KLO,2012,1,7,16,3.4,,,,,,,,970.9,,6.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,17,3.9,,,,,,,,971,,6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,18,4,,,,,,,,971,,6.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,19,4.2,,,,,,,,971,,6.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,20,4.3,,,,,,,,971.7,,3.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,21,4.3,,,,,,,,972,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,22,4.2,,,,,,,,971.8,,4.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,7,23,4,,,,,,,,971.8,,3.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,0,3.8,,,,,,,,972,,3.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,1,4,,,,,,,,972,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,2,4.4,,,,,,,,972.1,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,3,4.2,,,,,,,,972.4,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,4,4.1,,,,,,,,972.4,,2.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,5,4.2,,,,,,,,971.8,,3.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,6,4.1,,,,,,,,971.6,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,7,4.2,,,,,,,,971.7,,3.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,8,4.3,,,,,,,,971.7,,3.1,,4,0,0,0,0,0,0,,,,
KLO,2012,1,8,9,4.7,,,,,,,,971.9,,4.3,,9,0.5,8.9,0,0,0,0,,,,
KLO,2012,1,8,10,4.8,,,,,,,,972.1,,3.8,,11,0.2,11,0,0,0,0,,,,
KLO,2012,1,8,11,3.8,,,,,,,,972.4,,4.8,,21,0.3,20.9,0,0,0,0,,,,
KLO,2012,1,8,12,4.3,,,,,,,,972.2,,3.4,,80,3.5,78.8,0,0,0,0,,,,
KLO,2012,1,8,13,5,,,,,,,,972.1,,4.8,,198,100.8,163.5,0,0,0,0,,,,
KLO,2012,1,8,14,4.4,,,,,,,,972.7,,3.7,,35,0.9,34.7,0,0,0,0,,,,
KLO,2012,1,8,15,3.9,,,,,,,,973.3,,2.4,,31,1.2,30.7,0,0,0,0,,,,
KLO,2012,1,8,16,3.6,,,,,,,,973.6,,2.3,,1,0,1,0,0,0,0,,,,
KLO,2012,1,8,17,3.7,,,,,,,,974.2,,3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,18,3.5,,,,,,,,974.7,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,19,3.6,,,,,,,,975.1,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,20,3.4,,,,,,,,975.7,,1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,21,3.1,,,,,,,,976,,2.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,22,2.9,,,,,,,,976,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,8,23,2.6,,,,,,,,976.4,,1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,0,2.9,,,,,,,,976.6,,2.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,1,3.1,,,,,,,,977.2,,3.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,2,2.9,,,,,,,,977.7,,3.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,3,2.3,,,,,,,,977.9,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,4,2.2,,,,,,,,978.1,,2.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,5,2.6,,,,,,,,978.4,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,6,2.2,,,,,,,,978.8,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,7,1.9,,,,,,,,978.9,,1.6,,2,0,0,0,0,0,0,,,,
KLO,2012,1,9,8,2,,,,,,,,979.2,,1.5,,39,0,0,0,0,0,0,,,,
KLO,2012,1,9,9,3.3,,,,,,,,979.8,,1.2,,79,375,41.6,0,0,0,0,,,,
KLO,2012,1,9,10,4.2,,,,,,,,980,,1.7,,155,259.4,99.1,0,0,0,0,,,,
KLO,2012,1,9,11,4.9,,,,,,,,979.7,,2.6,,164,79.1,140.4,0,0,0,0,,,,
KLO,2012,1,9,12,5.2,,,,,,,,979.5,,2.3,,127,11.5,123.1,0,0,0,0,,,,
KLO,2012,1,9,13,5.3,,,,,,,,979.5,,1.9,,80,3.4,78.8,0,0,0,0,,,,
KLO,2012,1,9,14,5,,,,,,,,979.8,,2.1,,33,0.7,32.8,0,0,0,0,,,,
KLO,2012,1,9,15,4.6,,,,,,,,980,,1.9,,11,0.2,11,0,0,0,0,,,,
KLO,2012,1,9,16,4.5,,,,,,,,980.4,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,17,4.7,,,,,,,,980.9,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,18,4.7,,,,,,,,981.4,,3.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,19,4.5,,,,,,,,981.7,,3.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,20,4.3,,,,,,,,982,,3.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,21,4.2,,,,,,,,982.2,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,22,4.3,,,,,,,,982.3,,1.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,9,23,4,,,,,,,,982.3,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,0,3.9,,,,,,,,982.2,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,1,3.9,,,,,,,,982.5,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,2,3.8,,,,,,,,982.8,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,3,3.6,,,,,,,,982.4,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,4,3.5,,,,,,,,982.2,,1.5,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,5,3.5,,,,,,,,982.4,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,6,3.6,,,,,,,,982.6,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,7,3.9,,,,,,,,983,,1.3,,1,0,0,0,0,0,0,,,,
KLO,2012,1,10,8,4.2,,,,,,,,983.2,,1.2,,17,0,0,0,0,0,0,,,,
KLO,2012,1,10,9,4.7,,,,,,,,983.8,,1.2,,35,8.8,34.1,0,0,0,0,,,,
KLO,2012,1,10,10,5.3,,,,,,,,983.8,,1.6,,96,27.1,90.1,0,0,0,0,,,,
KLO,2012,1,10,11,6.1,,,,,,,,983.6,,1.2,,133,27.2,124.8,0,0,0,0,,,,
KLO,2012,1,10,12,6.6,,,,,,,,983.2,,1.4,,151,25.7,142.1,0,0,0,0,,,,
KLO,2012,1,10,13,7.1,,,,,,,,983.1,,1.2,,222,158.4,167,0,0,0,0,,,,
KLO,2012,1,10,14,7,,,,,,,,983.2,,1.7,,146,38.8,134.1,0,0,0,0,,,,
KLO,2012,1,10,15,6.5,,,,,,,,983.3,,1,,66,5.4,64.8,0,0,0,0,,,,
KLO,2012,1,10,16,4.9,,,,,,,,983.4,,1.3,,1,0,1,0,0,0,0,,,,
KLO,2012,1,10,17,2.8,,,,,,,,983.3,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,18,1.9,,,,,,,,983.1,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,19,1.2,,,,,,,,983.1,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,20,-0.1,,,,,,,,983.1,,1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,21,-1.5,,,,,,,,983.2,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,22,0.3,,,,,,,,983.4,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,10,23,1,,,,,,,,983.1,,0.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,0,2.3,,,,,,,,983.1,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,1,2.6,,,,,,,,983.3,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,2,2.7,,,,,,,,983.3,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,3,2.7,,,,,,,,982.9,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,4,2.1,,,,,,,,982.8,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,5,2,,,,,,,,982.8,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,6,2,,,,,,,,983,,0.9,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,7,1.9,,,,,,,,983.4,,1.5,,1,0,0,0,0,0,0,,,,
KLO,2012,1,11,8,1.9,,,,,,,,984.1,,1.6,,19,0,0,0,0,0,0,,,,
KLO,2012,1,11,9,2.1,,,,,,,,984.6,,1.8,,34,7.6,33.2,0,0,0,0,,,,
KLO,2012,1,11,10,2.3,,,,,,,,985,,1.7,,59,4.6,58,0,0,0,0,,,,
KLO,2012,1,11,11,2.4,,,,,,,,984.8,,1.5,,69,3.3,68,0,0,0,0,,,,
KLO,2012,1,11,12,2.5,,,,,,,,984.4,,1.1,,69,2.5,68.1,0,0,0,0,,,,
KLO,2012,1,11,13,2.7,,,,,,,,984.1,,0.6,,74,2.9,73,0,0,0,0,,,,
KLO,2012,1,11,14,2.8,,,,,,,,984,,1.3,,54,1.9,53.4,0,0,0,0,,,,
KLO,2012,1,11,15,2.8,,,,,,,,984.1,,2.2,,17,0.3,16.9,0,0,0,0,,,,
KLO,2012,1,11,16,2.7,,,,,,,,984.3,,2.2,,1,0,1,0,0,0,0,,,,
KLO,2012,1,11,17,2.6,,,,,,,,984.3,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,18,2.3,,,,,,,,984.4,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,19,2,,,,,,,,984.5,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2012,1,11,20,1.5,,,,,,,,984.3,,2.2,,0,0,0,0,0,0,0,,,,
