station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
KLO,2010,1,3,15,-1.4,,,,,,,,968.5,,1.6,,48,3.3,47.3,0,0,0,0,,,,
KLO,2010,1,3,16,-2.6,,,,,,,,968.3,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,17,-3.5,,,,,,,,968,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,18,-4.9,,,,,,,,968.2,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,19,-5.3,,,,,,,,967.9,,2.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,20,-5.8,,,,,,,,967.7,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,21,-6.5,,,,,,,,967.5,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,22,-7.5,,,,,,,,967.4,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,3,23,-8,,,,,,,,967,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,0,-8.7,,,,,,,,966.5,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,1,-9.3,,,,,,,,965.9,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,2,-9.5,,,,,,,,965.4,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,3,-9.9,,,,,,,,965,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,4,-9.6,,,,,,,,964.6,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,5,-9.5,,,,,,,,964.4,,1.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,6,-9.7,,,,,,,,964.5,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,7,-9.7,,,,,,,,964.3,,0.7,,5,0,0,0,0,0,0,,,,
KLO,2010,1,4,8,-8.9,,,,,,,,964.4,,1,,52,0,0,0,0,0,0,,,,
KLO,2010,1,4,9,-8,,,,,,,,964.4,,1.2,,152,1322.8,25.1,0,0,0,0,,,,
KLO,2010,1,4,10,-6.4,,,,,,,,964.1,,0.4,,294,1168.7,48.5,0,0,0,0,,,,
KLO,2010,1,4,11,-5.6,,,,,,,,963.3,,0.5,,305,844.8,58.7,0,0,0,0,,,,
KLO,2010,1,4,12,-4.6,,,,,,,,962.5,,0.9,,328,733.3,83,0,0,0,0,,,,
KLO,2010,1,4,13,-3.5,,,,,,,,961.9,,0.6,,271,404.4,135.6,0,0,0,0,,,,
KLO,2010,1,4,14,-3,,,,,,,,961.5,,0.7,,174,112.8,140.9,0,0,0,0,,,,
KLO,2010,1,4,15,-3.5,,,,,,,,961.4,,1.4,,52,3.8,51.2,0,0,0,0,,,,
KLO,2010,1,4,16,-4.6,,,,,,,,961.4,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,17,-6,,,,,,,,961.3,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,18,-6.9,,,,,,,,961.4,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,19,-6.8,,,,,,,,961.4,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,20,-7.5,,,,,,,,961.1,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,21,-8.5,,,,,,,,961,,2.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,22,-8.7,,,,,,,,960.6,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,4,23,-8.5,,,,,,,,960.2,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,0,-8.6,,,,,,,,959.6,,1.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,1,-8.8,,,,,,,,959.3,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,2,-8.1,,,,,,,,959,,2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,3,-7.5,,,,,,,,958.3,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,4,-7.4,,,,,,,,957.6,,3.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,5,-7.3,,,,,,,,957,,2.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,6,-6.8,,,,,,,,956.4,,3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,7,-6.7,,,,,,,,956.1,,3.2,,2,0,0,0,0,0,0,,,,
KLO,2010,1,5,8,-6.3,,,,,,,,956.1,,2.7,,30,0,0,0,0,0,0,,,,
KLO,2010,1,5,9,-5.7,,,,,,,,955.7,,1.9,,56,101.7,46.2,0,0,0,0,,,,
KLO,2010,1,5,10,-5.4,,,,,,,,955.2,,3.5,,70,7.5,68.4,0,0,0,0,,,,
KLO,2010,1,5,11,-4.9,,,,,,,,954.4,,3.3,,128,25.4,120.6,0,0,0,0,,,,
KLO,2010,1,5,12,-4.7,,,,,,,,953.6,,2.7,,94,5,92.3,0,0,0,0,,,,
KLO,2010,1,5,13,-4.3,,,,,,,,952.9,,3.1,,112,7.5,109.5,0,0,0,0,,,,
KLO,2010,1,5,14,-4.2,,,,,,,,952.5,,2.7,,64,3,63.1,0,0,0,0,,,,
KLO,2010,1,5,15,-4.2,,,,,,,,952.3,,2.7,,19,0.5,18.9,0,0,0,0,,,,
KLO,2010,1,5,16,-4.2,,,,,,,,952.1,,2.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,17,-4.5,,,,,,,,951.8,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,18,-4.9,,,,,,,,951.6,,2.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,19,-5.1,,,,,,,,951.3,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,20,-5.1,,,,,,,,951,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,21,-5,,,,,,,,950.7,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,22,-4.7,,,,,,,,950.5,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,5,23,-4.7,,,,,,,,950.3,,1.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,0,-4.8,,,,,,,,949.9,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,1,-4.8,,,,,,,,949.7,,2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,2,-4.9,,,,,,,,949.8,,2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,3,-5,,,,,,,,949.7,,1.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,4,-5,,,,,,,,949.8,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,5,-5,,,,,,,,950.1,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,6,-4.8,,,,,,,,950.2,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,7,-4.1,,,,,,,,950.5,,1.3,,2,0,0,0,0,0,0,,,,
KLO,2010,1,6,8,-3.5,,,,,,,,951.1,,1.4,,14,0,0,0,0,0,0,,,,
KLO,2010,1,6,9,-2.9,,,,,,,,951.5,,2.8,,41,21.1,38.9,0,0,0,0,,,,
KLO,2010,1,6,10,-2.6,,,,,,,,951.7,,1.8,,92,24.4,86.8,0,0,0,0,,,,
KLO,2010,1,6,11,-2.3,,,,,,,,951.3,,1.5,,108,11,104.8,0,0,0,0,,,,
KLO,2010,1,6,12,-2.3,,,,,,,,951.3,,2.3,,55,1.7,54.4,0,0,0,0,,,,
KLO,2010,1,6,13,-2.3,,,,,,,,951.4,,1.5,,51,1.4,50.5,0,0,0,0,,,,
KLO,2010,1,6,14,-2.1,,,,,,,,951.6,,1,,37,1,36.7,0,0,0,0,,,,
KLO,2010,1,6,15,-2.1,,,,,,,,952,,1.1,,10,0.1,10,0,0,0,0,,,,
KLO,2010,1,6,16,-2.3,,,,,,,,952.4,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,17,-2.4,,,,,,,,952.7,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,18,-2.6,,,,,,,,953.2,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,19,-2.8,,,,,,,,953.5,,0.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,20,-4.2,,,,,,,,953.6,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,21,-4,,,,,,,,954,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,22,-3,,,,,,,,954.5,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,6,23,-2.9,,,,,,,,954.6,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,0,-3,,,,,,,,954.8,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,1,-2.8,,,,,,,,955.1,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,2,-2.8,,,,,,,,955.4,,1.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,3,-3.5,,,,,,,,955.3,,2.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,4,-4.6,,,,,,,,955.3,,3.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,5,-4.2,,,,,,,,955.5,,2.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,6,-4.1,,,,,,,,955.8,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,7,-4,,,,,,,,956.2,,1.2,,5,0,0,0,0,0,0,,,,
KLO,2010,1,7,8,-3.9,,,,,,,,956.9,,0.7,,72,0,0,0,0,0,0,,,,
KLO,2010,1,7,9,-2.9,,,,,,,,957.2,,1.9,,125,1063.7,20.6,0,0,0,0,,,,
KLO,2010,1,7,10,-2.4,,,,,,,,957.5,,1.4,,141,182.5,102.1,0,0,0,0,,,,
KLO,2010,1,7,11,-1.3,,,,,,,,957.5,,1.1,,330,932,54.3,0,0,0,0,,,,
KLO,2010,1,7,12,-0.3,,,,,,,,957.1,,1,,256,311.3,150.3,0,0,0,0,,,,
KLO,2010,1,7,13,-0.2,,,,,,,,957.1,,0.4,,168,46.4,152.2,0,0,0,0,,,,
KLO,2010,1,7,14,0,,,,,,,,957.5,,0.4,,77,4.2,75.7,0,0,0,0,,,,
KLO,2010,1,7,15,-0.3,,,,,,,,957.9,,0.4,,26,0.9,25.8,0,0,0,0,,,,
KLO,2010,1,7,16,-0.6,,,,,,,,958.3,,0.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,17,-1.1,,,,,,,,958.5,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,18,-1.4,,,,,,,,959,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,19,-1.7,,,,,,,,959,,0.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,20,-2.7,,,,,,,,959.2,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,21,-3.2,,,,,,,,959.3,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,22,-3,,,,,,,,959.2,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,7,23,-2.7,,,,,,,,959.1,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,0,-2.3,,,,,,,,958.7,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,1,-2.3,,,,,,,,958.5,,2.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,2,-1.9,,,,,,,,958.5,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,3,-2,,,,,,,,958.4,,3.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,4,-2.2,,,,,,,,957.9,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,5,-2.3,,,,,,,,957.4,,2.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,6,-2.2,,,,,,,,957,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,7,-1.9,,,,,,,,956.7,,5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,8,-2.1,,,,,,,,956.4,,5.5,,14,0,0,0,0,0,0,,,,
KLO,2010,1,8,9,-2.2,,,,,,,,956.1,,5.1,,35,9.4,34.1,0,0,0,0,,,,
KLO,2010,1,8,10,-2.1,,,,,,,,955.5,,4.4,,46,2.9,45.4,0,0,0,0,,,,
KLO,2010,1,8,11,-1.9,,,,,,,,954.7,,4.7,,36,0.9,35.7,0,0,0,0,,,,
KLO,2010,1,8,12,-1.8,,,,,,,,953.8,,4.3,,37,0.7,36.7,0,0,0,0,,,,
KLO,2010,1,8,13,-1.7,,,,,,,,953.5,,5.4,,19,0.2,18.9,0,0,0,0,,,,
KLO,2010,1,8,14,-1.8,,,,,,,,953.4,,7,,8,0,8,0,0,0,0,,,,
KLO,2010,1,8,15,-1.9,,,,,,,,953.7,,6.3,,1,0,1,0,0,0,0,,,,
KLO,2010,1,8,16,-2.1,,,,,,,,954,,5.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,17,-2.3,,,,,,,,954.2,,4.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,18,-2.4,,,,,,,,954.5,,3.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,19,-2.5,,,,,,,,954.5,,5.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,20,-2.7,,,,,,,,954.6,,5.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,21,-2.8,,,,,,,,954.4,,5.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,22,-3,,,,,,,,954.6,,4.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,8,23,-3.2,,,,,,,,954.8,,4.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,0,-3.4,,,,,,,,954.7,,5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,1,-3.6,,,,,,,,954.6,,5.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,2,-3.7,,,,,,,,954.6,,5.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,3,-3.9,,,,,,,,954.7,,3.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,4,-4.2,,,,,,,,954.3,,2.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,5,-4.3,,,,,,,,954,,5.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,6,-4.6,,,,,,,,953.5,,5.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,7,-4.6,,,,,,,,953.7,,6.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,8,-4.6,,,,,,,,953.8,,6.8,,16,0,0,0,0,0,0,,,,
KLO,2010,1,9,9,-4.5,,,,,,,,954,,6.8,,30,5.7,29.4,0,0,0,0,,,,
KLO,2010,1,9,10,-4.3,,,,,,,,953.9,,5.7,,39,2.1,38.6,0,0,0,0,,,,
KLO,2010,1,9,11,-4.2,,,,,,,,953.7,,5.3,,35,0.9,34.7,0,0,0,0,,,,
KLO,2010,1,9,12,-4.2,,,,,,,,953.2,,3.8,,28,0.4,27.9,0,0,0,0,,,,
KLO,2010,1,9,13,-4.1,,,,,,,,953.1,,4.2,,24,0.3,23.9,0,0,0,0,,,,
KLO,2010,1,9,14,-4.1,,,,,,,,953.3,,3.8,,12,0.1,12,0,0,0,0,,,,
KLO,2010,1,9,15,-4.1,,,,,,,,953.6,,3.6,,2,0,2,0,0,0,0,,,,
KLO,2010,1,9,16,-4.4,,,,,,,,953.7,,3.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,17,-4.7,,,,,,,,953.7,,4.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,18,-4.6,,,,,,,,953.9,,4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,19,-4.8,,,,,,,,954.3,,3.1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,20,-4.9,,,,,,,,954.6,,2.8,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,21,-5.1,,,,,,,,954.8,,2.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,22,-5,,,,,,,,955.2,,2.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,9,23,-5,,,,,,,,955.5,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,0,-5.6,,,,,,,,955.7,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,1,-5.6,,,,,,,,956,,1.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,2,-5.6,,,,,,,,956.6,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,3,-5.4,,,,,,,,957,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,4,-5.2,,,,,,,,957.5,,0.6,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,5,-5.1,,,,,,,,957.9,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,6,-5.2,,,,,,,,958.5,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,7,-5.4,,,,,,,,959.1,,0.6,,2,0,0,0,0,0,0,,,,
KLO,2010,1,10,8,-5.2,,,,,,,,960,,0.4,,27,0,0,0,0,0,0,,,,
KLO,2010,1,10,9,-4.5,,,,,,,,960.7,,0.9,,70,219,47.8,0,0,0,0,,,,
KLO,2010,1,10,10,-3.7,,,,,,,,961.2,,1.4,,129,112.9,104.4,0,0,0,0,,,,
KLO,2010,1,10,11,-3.4,,,,,,,,961.7,,2.2,,125,19.6,119.1,0,0,0,0,,,,
KLO,2010,1,10,12,-3.5,,,,,,,,961.9,,2.3,,95,4.8,93.3,0,0,0,0,,,,
KLO,2010,1,10,13,-3.6,,,,,,,,962.1,,2,,86,3.9,84.6,0,0,0,0,,,,
KLO,2010,1,10,14,-3.7,,,,,,,,962.6,,2.5,,42,1.2,41.6,0,0,0,0,,,,
KLO,2010,1,10,15,-3.8,,,,,,,,963.1,,2.3,,13,0.2,13,0,0,0,0,,,,
KLO,2010,1,10,16,-3.8,,,,,,,,963.6,,2.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,17,-3.9,,,,,,,,963.9,,1.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,18,-4,,,,,,,,964.2,,1.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,19,-4.3,,,,,,,,964.3,,0.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,20,-4.8,,,,,,,,964.5,,1.2,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,21,-4.7,,,,,,,,964.5,,1.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,22,-4.8,,,,,,,,964.6,,0.9,,0,0,0,0,0,0,0,,,,
KLO,2010,1,10,23,-5.9,,,,,,,,964.5,,1,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,0,-7.2,,,,,,,,964.3,,0.5,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,1,-7.5,,,,,,,,964.6,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,2,-6.6,,,,,,,,964.6,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,3,-6,,,,,,,,964.6,,0.3,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,4,-5.8,,,,,,,,964.5,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,5,-5.4,,,,,,,,964.3,,0.7,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,6,-5.3,,,,,,,,964.2,,0.4,,0,0,0,0,0,0,0,,,,
KLO,2010,1,11,7,-4.8,,,,,,,,964.4,,1.9,,3,0,0,0,0,0,0,,,,
KLO,2010,1,11,8,-4.6,,,,,,,,964.4,,0.8,,34,0,0,0,0,0,0,,,,
KLO,2010,1,11,9,-4.2,,,,,,,,964.4,,0.7,,131,1065.3,21.6,0,0,0,0,,,,
KLO,2010,1,11,10,-3.4,,,,,,,,964.4,,0.7,,186,476.4,81.6,0,0,0,0,,,,
KLO,2010,1,11,11,-2.5,,,,,,,,964.3,,1.6,,231,324,132.8,0,0,0,0,,,,
KLO,2010,1,11,12,-2.6,,,,,,,,964,,2.6,,129,11.5,125,0,0,0,0,,,,
KLO,2010,1,11,13,-2.5,,,,,,,,963.9,,2.8,,104,5.6,102,0,0,0,0,,,,
KLO,2010,1,11,14,-2.7,,,,,,,,964.2,,2.5,,62,2.5,61.2,0,0,0,0,,,,
KLO,2010,1,11,15,-3.2,,,,,,,,964.7,,2.2,,17,0.3,16.9,0,0,0,0,,,,
